id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon,state_code
2170,Holbrook Public School,Albury St,Holbrook ,2644,Goverment,Primary School,-35.717853,147.318953,NSW
2171,Holgate Public School,RMB 5255 Wattle Tree Rd,Holgate ,2250,Goverment,Primary School,-33.405106,151.407722,NSW
2172,Holmwood Public School,Cowra-Carcoar Rd,Cowra ,2794,Goverment,Primary School,-33.810597,148.756777,NSW
2173,Homebush Public School,Rochester St,Homebush ,2140,Goverment,Primary School,-33.867319,151.08523,NSW
2177,Telarah Public School,Raymond St,Maitland ,2320,Goverment,Primary School,-32.7252,151.532379,NSW
2182,Horsley Park Public School,The Horsley Drive,Horsley Park ,2164,Goverment,Primary School,-33.840414,150.852683,NSW
2186,Howlong Public School,Hawkins St,Howlong ,2643,Goverment,Primary School,-35.979939,146.636764,NSW
2187,Hoxton Park Public School,99 Pacific Palms Circuit,Hoxton Park,2171,Goverment,Primary School,-33.931881,150.849626,NSW
2188,Humula Public School,School St,Humula ,2652,Goverment,Primary School,-35.483339,147.760583,NSW
2189,Hunters Hill Public School,17 Alexandra St,Hunters Hill ,2110,Goverment,Primary School,-33.835121,151.151254,NSW
2190,Huntingdon Public School,2876 Oxley Highway,Wauchope ,2446,Goverment,Primary School,-31.478214,152.660607,NSW
2193,Rathmines Public School,Secret Corner Rd,Rathmines ,2283,Goverment,Primary School,-33.042628,151.5899,NSW
2197,Hurstville Public School,Forest Rd,Hurstville ,2220,Goverment,Primary School,-33.964695,151.110728,NSW
2198,Hurstville South Public School,Maher St,Hurstville ,2220,Goverment,Primary School,-33.972516,151.099252,NSW
2199,Huskisson Public School,Sydney St,Huskisson ,2540,Goverment,Primary School,-35.036821,150.668104,NSW
2201,Ilford Public School,Castlereagh Hwy,Ilford ,2850,Goverment,Primary School,-32.966702,149.855478,NSW
2203,Illabo Public School,1 Layton Street,Illabo,2590,Goverment,Primary School,-34.814002,147.741165,NSW
2204,Iluka Public School,21-27 Charles Street,Iluka,2466,Goverment,Primary School,-29.404676,153.348938,NSW
2206,Ingleburn Public School,Oxford Rd,Ingleburn ,2565,Goverment,Primary School,-34.000332,150.866612,NSW
2209,Inverell Public School,Henderson St,Inverell ,2360,Goverment,Primary School,-29.773135,151.123016,NSW
2211,Iona Public School,860 Paterson Rd,Woodville,2321,Goverment,Primary School,-32.665063,151.604218,NSW
2212,Islington Public School,Hubbard St,Islington ,2296,Goverment,Primary School,-32.911412,151.744091,NSW
2213,Ivanhoe Central School,Columbus St,Ivanhoe ,2878,Goverment,Central/Community School,-32.898531,144.300978,NSW
2214,Fernleigh Public School,451 Fernleigh Rd,Fernleigh ,2479,Goverment,Primary School,-28.76765,153.498399,NSW
2218,Jamberoo Public School,Churchill St,Jamberoo ,2533,Goverment,Primary School,-34.644622,150.773003,NSW
2223,Jennings Public School,31 Brushabers Road,Jennings,4383,Goverment,Primary School,-28.927243,151.934357,NSW
2225,Jerangle Public School,2892 Jerangle Road,Jerangle,2630,Goverment,Primary School,-35.871132,149.364268,NSW
2226,Jerilderie Public School,31 Bolton St,Jerilderie ,2716,Goverment,Primary School,-35.354598,145.728865,NSW
2231,Jerrys Plains Public School,Doyle St,Jerrys Plains ,2330,Goverment,Primary School,-32.49723,150.905944,NSW
2234,Jesmond Public School,Ralph St,Jesmond ,2299,Goverment,Primary School,-32.903841,151.695427,NSW
2235,Jiggi Public School,Jiggi-Nimbin Rd,Jiggi ,2480,Goverment,Primary School,-28.677986,153.181368,NSW
2236,Jilliby Public School,Jilliby Rd,Wyong ,2259,Goverment,Primary School,-33.239937,151.380052,NSW
2237,Jindabyne Central School,Park Rd,Jindabyne ,2627,Goverment,Central/Community School,-36.416703,148.618901,NSW
2239,Jindera Public School,Dight Street,Jindera ,2642,Goverment,Primary School,-35.959036,146.886741,NSW
2243,Johns River Public School,Station St,Johns River ,2443,Goverment,Primary School,-31.733013,152.696599,NSW
2245,Jugiong Public School,Flyde St,Jugiong ,2727,Goverment,Primary School,-34.820203,148.335447,NSW
2246,The Junction Public School,Union St,Merewether ,2291,Goverment,Primary School,-32.939964,151.758644,NSW
2247,Junee Public School,116 Lorne St,Junee,2663,Goverment,Primary School,-34.873488,147.584901,NSW
2248,Junee North Public School,Queen St,Junee ,2663,Goverment,Primary School,-34.855049,147.585376,NSW
2254,Kandos Public School,23-37 Dangar Street,Kandos,2848,Goverment,Primary School,-32.856242,149.974813,NSW
2255,Kangaloon Public School,Robertson St,Kangaloon ,2576,Goverment,Primary School,-34.552607,150.529555,NSW
2256,Kangaroo Valley Public School,Moss Vale-Nowra Rd,Kangaroo Valley ,2577,Goverment,Primary School,-34.73652,150.531996,NSW
2259,Kanwal Public School,Craigie Ave,Kanwal ,2259,Goverment,Primary School,-33.262456,151.484884,NSW
2260,Karangi Public School,Coffs Harbour-Coramba Rd,Karangi ,2450,Goverment,Primary School,-30.252411,153.047767,NSW
2263,Karuah Public School,18 Bundabah St,Karuah ,2324,Goverment,Primary School,-32.654344,151.966595,NSW
2267,Kearsley Public School,130 Caledonia Street,Kearsley,2325,Goverment,Primary School,-32.857249,151.395921,NSW
2270,Kegworth Public School,60 Tebbutt St,Leichhardt ,2040,Goverment,Primary School,-33.886514,151.14693,NSW
2271,Keiraville Public School,Gipps Rd,Keiraville ,2500,Goverment,Primary School,-34.414114,150.873364,NSW
2273,Kellys Plains Public School,45-47 Kelly's Plains School Rd,Armidale,2350,Goverment,Primary School,-30.571911,151.636504,NSW
2274,Kellyville Public School,35A Windsor Road,Kellyville,2155,Goverment,Primary School,-33.711052,150.957887,NSW
2275,Kelso Public School,19 Gilmour Street,Kelso ,2795,Goverment,Primary School,-33.416969,149.605156,NSW
2278,Kempsey East Public School,Innes St,Kempsey ,2440,Goverment,Primary School,-31.083703,152.846861,NSW
2279,Kempsey West Public School,Marsh St,West Kempsey,2440,Goverment,Primary School,-31.078377,152.8301,NSW
2280,Kendall Public School,Logans Crossing Rd,Kendall ,2439,Goverment,Primary School,-31.627392,152.702756,NSW
2283,Kensington Public School,77-79 Doncaster Avenue,Kensington,2033,Goverment,Primary School,-33.909604,151.224965,NSW
2284,Kenthurst Public School,111 Kenthurst Road,Kenthurst,2156,Goverment,Primary School,-33.665603,151.004575,NSW
2285,Kentlyn Public School,Georges River Rd,Campbelltown ,2560,Goverment,Primary School,-34.073132,150.858576,NSW
2286,Kentucky Public School,Noalimba Ave,Kentucky ,2354,Goverment,Primary School,-30.759618,151.449162,NSW
2293,Kiama Public School,67 Bong Bong Street,Kiama,2533,Goverment,Primary School,-34.669659,150.850567,NSW
2303,Kinchela Public School,5 Right Bank Rd,Kinchela ,2440,Goverment,Primary School,-30.991064,152.995063,NSW
2304,Kincumber Public School,Avoca Drive,Kincumber ,2251,Goverment,Primary School,-33.468184,151.394355,NSW
2307,Kingsgrove Public School,Kingsgrove Rd,Kingsgrove ,2208,Goverment,Primary School,-33.947822,151.10156,NSW
2308,Bexley North Public School,116 Kingsland Rd,Bexley ,2207,Goverment,Primary School,-33.940838,151.120374,NSW
2310,Kingstown Public School,Bundarra-Bendemeer Rd,Kingstown ,2358,Goverment,Primary School,-30.506681,151.116405,NSW
2312,Kingswood Public School,Second Ave,Kingswood ,2747,Goverment,Primary School,-33.765884,150.726509,NSW
2314,Kirkton Public School,797 Standen Drive,Belford,2335,Goverment,Primary School,-32.609773,151.290092,NSW
2315,Kitchener Public School,38 Richmond Street,Kitchener,2325,Goverment,Primary School,-32.87782,151.369977,NSW
2319,Kogarah Public School,Gladstone St,Kogarah ,2217,Goverment,Primary School,-33.962028,151.136618,NSW
2326,Koorawatha Public School,Crowther Street,Koorawatha,2807,Goverment,Primary School,-34.034936,148.559705,NSW
2327,Kootingal Public School,Denman Avenue,Kootingal,2352,Goverment,Primary School,-31.053487,151.053682,NSW
2330,Kororo Public School,3 Korora School Road,Korora,2450,Goverment,Primary School,-30.254553,153.131921,NSW
2333,Krambach Public School,3838 Bucketts Way,Krambach ,2429,Goverment,Primary School,-32.046146,152.272293,NSW
2334,Kulnura Public School,9 Williams Rd,Kulnura ,2250,Goverment,Primary School,-33.232582,151.216011,NSW
2340,Kurmond Public School,494 Bells Line of Road,Kurmond ,2757,Goverment,Primary School,-33.549715,150.692309,NSW
2341,Kurnell Public School,Dampier & Torres Sts,Kurnell ,2231,Goverment,Primary School,-34.010156,151.203773,NSW
2342,Kurrajong Public School,1111 Grose Vale Rd,Kurrajong ,2758,Goverment,Primary School,-33.555196,150.662653,NSW
2343,Kurrajong East Public School,891 East Kurrajong Road,East Kurrajong,2758,Goverment,Primary School,-33.511172,150.77726,NSW
2344,Kurrajong North Public School,Bells Line of Road,Kurrajong Hills ,2758,Goverment,Primary School,-33.541815,150.639446,NSW
2349,Kyogle Public School,192 Summerland Way,Kyogle ,2474,Goverment,Primary School,-28.625165,153.003916,NSW
2353,Ladysmith Public School,Tywong St,Ladysmith ,2652,Goverment,Primary School,-35.208549,147.510963,NSW
2354,Laggan Public School,Laggan Rd,Laggan ,2583,Goverment,Primary School,-34.406246,149.527721,NSW
2356,Laguna Public School,3738 The Great North Road,Laguna,2325,Goverment,Primary School,-32.992121,151.130526,NSW
2357,Lake Albert Public School,Main St,Lake Albert ,2650,Goverment,Primary School,-35.173563,147.37924,NSW
2359,Lake Cargelligo Central School,65 Canada Street,Lake Cargelligo,2672,Goverment,Central/Community School,-33.294836,146.373966,NSW
2360,Lakemba Public School,Alice St,Lakemba ,2195,Goverment,Primary School,-33.923615,151.070046,NSW
2362,Lake Munmorah Public School,Carters Rd,Lake Munmorah,2259,Goverment,Primary School,-33.1882,151.575559,NSW
2363,Lake Wyangan Public School,Boorga Rd,Lake Wyangan ,2680,Goverment,Primary School,-34.248183,146.034238,NSW
2366,Lambton Public School,18-30 Croudace St,Lambton,2299,Goverment,Primary School,-32.911705,151.704134,NSW
2368,Lane Cove Public School,Austin St & Longueville Rd,Lane Cove ,2066,Goverment,Primary School,-33.816514,151.169134,NSW
2370,Lansdowne Public School,Cundle Rd & Macquarie St,Lansdowne,2430,Goverment,Primary School,-31.783944,152.532056,NSW
2372,Upper Lansdowne Public School,1399 Upper Lansdowne Rd,Upper Lansdowne ,2430,Goverment,Primary School,-31.705206,152.467389,NSW
2373,La Perouse Public School,Yarra Rd,La Perouse ,2036,Goverment,Primary School,-33.978352,151.235423,NSW
2374,Largs Public School,1-5 Hunter St,Largs ,2320,Goverment,Primary School,-32.700491,151.60564,NSW
2375,Larnook Public School,1282 Cawongla Road,Larnook,2480,Goverment,Primary School,-28.648612,153.114765,NSW
2377,Laurieton Public School,Bold St,Laurieton ,2443,Goverment,Primary School,-31.651768,152.797491,NSW
2378,Lavington Public School,497 Hague St,Lavington ,2641,Goverment,Primary School,-36.037411,146.928265,NSW
2379,Lawrence Public School,High St,Lawrence ,2460,Goverment,Primary School,-29.491625,153.100368,NSW
2381,Lawson Public School,Adelaide Street,Lawson,2783,Goverment,Primary School,-33.721217,150.428243,NSW
2386,Leeton Public School,Mallee St,Leeton,2705,Goverment,Primary School,-34.546126,146.407232,NSW
2391,Leura Public School,Cnr Mount Hay Rd & Willow Park Ave,Leura,2780,Goverment,Primary School,-33.711151,150.336733,NSW
2394,Lidcombe Public School,Mills Street,Lidcombe ,2141,Goverment,Primary School,-33.861019,151.046926,NSW
2395,Lightning Ridge Central School,Kaolin Street,Lightning Ridge,2834,Goverment,Central/Community School,-29.425211,147.978614,NSW
2403,Lindfield Public School,Pacific Hwy,Lindfield ,2070,Goverment,Primary School,-33.78075,151.168917,NSW
2404,Lindfield East Public School,Tryon Rd,East Lindfield,2070,Goverment,Primary School,-33.767479,151.18429,NSW
2407,Lisarow Public School,17 MacDonalds Road,Lisarow,2250,Goverment,Primary School,-33.381283,151.376296,NSW
2409,Lismore South Public School,Phyllis St & Wilson St,South Lismore,2480,Goverment,Primary School,-28.809502,153.262056,NSW
2410,Lithgow Public School,163 Mort St,Lithgow ,2790,Goverment,Primary School,-33.482092,150.160227,NSW
2413,Llandilo Public School,Seventh Ave,Llandilo,2760,Goverment,Primary School,-33.707237,150.751783,NSW
2417,Lochinvar Public School,New England Hwy,Lochinvar ,2321,Goverment,Primary School,-32.700305,151.451988,NSW
2418,Lockhart Central School,Halliday St,Lockhart ,2656,Goverment,Central/Community School,-35.222753,146.714747,NSW
2421,Londonderry Public School,Londonderry Rd,Londonderry ,2753,Goverment,Primary School,-33.647454,150.736905,NSW
2423,Long Flat Public School,5077 Oxley Highway,Long Flat,2446,Goverment,Primary School,-31.437823,152.48612,NSW
2428,Lowanna Public School,Coramba Rd,Lowanna ,2450,Goverment,Primary School,-30.20722,152.899923,NSW
2429,Lowesdale Public School,Riverina Hwy,Lowesdale ,2646,Goverment,Primary School,-35.856229,146.368662,NSW
2431,Luddenham Public School,24 Jamison Street,Luddenham,2745,Goverment,Primary School,-33.881331,150.691523,NSW
2432,Lue Public School,Swanston St,Lue,2850,Goverment,Primary School,-32.656339,149.844616,NSW
2436,Lyndhurst Public School,Marsden St,Lyndhurst ,2797,Goverment,Primary School,-33.673266,149.044914,NSW
2439,Macdonald Valley Public School,1331 St Albans Road,Central Macdonald,2775,Goverment,Primary School,-33.321271,150.971993,NSW
2444,Macksville Public School,35a Wallace St,Macksville ,2447,Goverment,Primary School,-30.707763,152.917145,NSW
2448,Maimuru Public School,Jack Masling Dr,Maimuru ,2594,Goverment,Primary School,-34.243066,148.214319,NSW
2451,Maitland East Public School,William St,East Maitland,2323,Goverment,Primary School,-32.748991,151.585256,NSW
2454,Malabar Public School,231-239 Franklin Street,Malabar,2036,Goverment,Primary School,-33.962214,151.248559,NSW
2460,Mandurama Public School,Loquat St,Mandurama ,2792,Goverment,Primary School,-33.65148,149.069495,NSW
2464,Manifold Public School,Lismore-Kyogle Rd,Bentley ,2480,Goverment,Primary School,-28.749066,153.077066,NSW
2465,Manildra Public School,2100 Packham Drive,Manildra,2865,Goverment,Primary School,-33.184214,148.700122,NSW
2469,Manly West Public School,Griffith St,Balgowlah ,2093,Goverment,Primary School,-33.791875,151.268753,NSW
2472,Maraylya Public School,Neich Rd,Maraylya ,2765,Goverment,Primary School,-33.592681,150.916264,NSW
2476,Pelican Flat Public School,Karog St,Pelican,2281,Goverment,Primary School,-33.074333,151.648248,NSW
2480,Maroota Public School,4540 Old Northern Road,Maroota,2756,Goverment,Primary School,-33.455283,150.99365,NSW
2482,Maroubra Bay Public School,Duncan St,Maroubra ,2035,Goverment,Primary School,-33.944236,151.253017,NSW
2485,Marrar Public School,Centenary Drive,Marrar ,2652,Goverment,Primary School,-34.828341,147.355155,NSW
2489,Marsden Park Public School,363 Garfield Road West,Marsden Park,2765,Goverment,Primary School,-33.696425,150.833642,NSW
2492,Martindale Public School,670 Martindale Rd,Martindale,2328,Goverment,Primary School,-32.458834,150.665723,NSW
2493,Martins Creek Public School,Cook St,Martins Creek ,2420,Goverment,Primary School,-32.565996,151.623453,NSW
2494,Martins Gully Public School,Bona Vista Rd,Armidale ,2350,Goverment,Primary School,-30.523938,151.637256,NSW
2496,Marulan Public School,63 George St,Marulan ,2579,Goverment,Primary School,-34.713399,150.006603,NSW
2499,Mascot Public School,King St,Mascot ,2020,Goverment,Primary School,-33.928577,151.192485,NSW
2500,Mathoura Public School,18-20 Frome Street,Mathoura,2710,Goverment,Primary School,-35.816079,144.902097,NSW
2501,Matong Public School,5649 Canola Way,Matong,2652,Goverment,Primary School,-34.770061,146.927303,NSW
2502,Matraville Public School,310 Bunnerong Rd,Matraville ,2036,Goverment,Primary School,-33.955064,151.229111,NSW
2506,Mayfield East Public School,32 Crebert Street,Mayfield East ,2304,Goverment,Primary School,-32.89536,151.748666,NSW
2507,Mayfield West Public School,Gregson Ave,Mayfield ,2304,Goverment,Primary School,-32.888697,151.730116,NSW
2508,Mayrung Public School,Mayrung Rd,Deniliquin ,2710,Goverment,Primary School,-35.464317,145.30879,NSW
2509,Meadow Flat Public School,2630 Great Western Highway,Meadow Flat,2795,Goverment,Primary School,-33.433726,149.920456,NSW
2510,The Meadows Public School,Fuller St,Seven Hills ,2147,Goverment,Primary School,-33.781365,150.942567,NSW
2511,Medlow Public School,Taylors Arm Rd,Medlow ,2447,Goverment,Primary School,-30.779087,152.69016,NSW
2512,Medowie Public School,Ferodale Rd,Medowie,2318,Goverment,Primary School,-32.738245,151.85406,NSW
2515,Megalong Public School,Megalong Valley,Megalong ,2785,Goverment,Primary School,-33.715301,150.232582,NSW
2520,Menai Public School,4R Hall Drive,Menai ,2234,Goverment,Primary School,-34.01213,151.006587,NSW
2522,Mendooran Central School,Brambil Street,Mendooran,2842,Goverment,Central/Community School,-31.818731,149.122445,NSW
2523,Menindee Central School,1 Bear St,Menindee,2879,Goverment,Central/Community School,-32.393368,142.41329,NSW
2525,Merewether Public School,6 Henry Street,Merewether,2291,Goverment,Primary School,-32.937547,151.742152,NSW
2526,Merimbula Public School,47-55 Main Street,Merimbula,2548,Goverment,Primary School,-36.886525,149.916952,NSW
2528,Merriwa Central School,Bow Street,Merriwa,2329,Goverment,Central/Community School,-32.145113,150.352867,NSW
2531,Merrylands Public School,Fowler Rd,Merrylands ,2160,Goverment,Primary School,-33.840516,150.976047,NSW
2532,Bonnells Bay Public School,Morisset Park Rd,Bonnells Bay ,2264,Goverment,Primary School,-33.114489,151.516783,NSW
2540,Michelago Public School,20 Ryrie Street,Michelago,2620,Goverment,Primary School,-35.705975,149.161716,NSW
2542,Middle Dural Public School,Old Northern Rd,Middle Dural ,2158,Goverment,Primary School,-33.64496,151.023178,NSW
2543,Middle Harbour Public School,8 Hale Rd,Mosman ,2088,Goverment,Primary School,-33.82282,151.2327,NSW
2550,Milbrodale Public School,2615 Putty Road,Milbrodale,2330,Goverment,Primary School,-32.696789,151.005819,NSW
2554,Millers Forest Public School,127 Martins Wharf Road,Millers Forest,2324,Goverment,Primary School,-32.752067,151.703724,NSW
2555,Millfield Public School,Wollombi Rd,Millfield ,2325,Goverment,Primary School,-32.889837,151.250774,NSW
2558,Millthorpe Public School,Park St,Millthorpe ,2798,Goverment,Primary School,-33.445146,149.185939,NSW
2560,Milperra Public School,Pozieres Ave,Milperra ,2214,Goverment,Primary School,-33.942077,150.979779,NSW
2565,Milton Public School,Thomas St,Milton ,2538,Goverment,Primary School,-35.314149,150.435816,NSW
2571,Minmi Public School,Woodford St,Minmi ,2287,Goverment,Primary School,-32.876125,151.617471,NSW
2572,Minto Public School,Pembroke & Redfern Rds,Minto ,2566,Goverment,Primary School,-34.029979,150.847266,NSW
2574,Miranda Public School,3 Sylva Avenue,Miranda,2228,Goverment,Primary School,-34.034645,151.097405,NSW
2580,Mitchells Island Public School,1222 Manning Point Rd,Mitchells Island,2430,Goverment,Primary School,-31.896762,152.614054,NSW
2581,Mittagong Public School,21 Pioneer St,Mittagong ,2575,Goverment,Primary School,-34.448044,150.44438,NSW
2584,Moama Public School,Simms St,Moama ,2731,Goverment,Primary School,-36.115314,144.762821,NSW
2585,Modanville Public School,Dunoon Rd,Lismore ,2480,Goverment,Primary School,-28.730204,153.297192,NSW
2586,Mogo Public School,Princes Hwy,Mogo ,2536,Goverment,Primary School,-35.786091,150.140569,NSW
2590,Molong Central School,Phillip St,Molong ,2866,Goverment,Central/Community School,-33.098011,148.86389,NSW
2593,Mona Vale Public School,Waratah St,Mona Vale ,2103,Goverment,Primary School,-33.676998,151.300404,NSW
2599,Monteagle Public School,Murringo St,Monteagle ,2594,Goverment,Primary School,-34.192994,148.34725,NSW
2608,Moonbi Public School,New England Hwy,Moonbi ,2353,Goverment,Primary School,-31.019752,151.073573,NSW
2616,Moorland Public School,15 Church Street,Moorland,2443,Goverment,Primary School,-31.769631,152.651174,NSW
2618,Moree Public School,Albert St,Moree ,2400,Goverment,Primary School,-29.466194,149.837564,NSW
2621,Morisset Public School,6 Terrigal Street,Morisset,2264,Goverment,Primary School,-33.103543,151.489583,NSW
2623,Morpeth Public School,High St,Morpeth ,2321,Goverment,Primary School,-32.725663,151.632128,NSW
2624,Mortdale Public School,Colebourne Ave,Mortdale ,2223,Goverment,Primary School,-33.972901,151.080995,NSW
2625,Mortlake Public School,Brays Rd,Concord,2137,Goverment,Primary School,-33.849829,151.103861,NSW
2628,Moruya Public School,22 Evans St,Moruya ,2537,Goverment,Primary School,-35.912616,150.076453,NSW
2631,Moss Vale Public School,Browley St,Moss Vale ,2577,Goverment,Primary School,-34.550639,150.366434,NSW
2632,Moulamein Public School,Brougham St,Moulamein ,2733,Goverment,Primary School,-35.08927,144.032816,NSW
2637,Mount George Public School,Nowendoc Rd,Mount George ,2424,Goverment,Primary School,-31.880982,152.179633,NSW
2640,Mount Hunter Public School,165 Burragorang Rd,Camden ,2570,Goverment,Primary School,-34.07177,150.63643,NSW
2641,Mount Kanwary Public School,753 Hinton Rd,Osterley,2324,Goverment,Primary School,-32.724187,151.699146,NSW
2642,Mount Keira Public School,255 Mount Keira Rd,Mount Keira ,2500,Goverment,Primary School,-34.411383,150.856224,NSW
2643,Mount Kembla Public School,Cordeaux Rd,Mount Kembla ,2526,Goverment,Primary School,-34.432399,150.817114,NSW
2647,Mount Pleasant Public School,Goorangoola Rd,Singleton,2330,Goverment,Primary School,-32.408483,151.188781,NSW
2648,Mount Pritchard Public School,Meadows Rd,Mount Pritchard ,2170,Goverment,Primary School,-33.899845,150.900007,NSW
2652,Mount Victoria Public School,Great Western Hwy,Mount Victoria ,2786,Goverment,Primary School,-33.591334,150.253883,NSW
2656,Mudgee Public School,Perry St,Mudgee ,2850,Goverment,Primary School,-32.59594,149.583964,NSW
2658,Mulbring Public School,Water St,Mulbring ,2323,Goverment,Primary School,-32.901304,151.478563,NSW
2659,Mulgoa Public School,Mulgoa Rd,Mulgoa ,2750,Goverment,Primary School,-33.836505,150.650344,NSW
2660,Mullaley Public School,Nombi St,Mullaley ,2379,Goverment,Primary School,-31.098657,149.906668,NSW
2662,Mullengandra Public School,Hume Hwy,Mullengandra ,2644,Goverment,Primary School,-35.900061,147.164683,NSW
2664,Mullion Creek Public School,45 Long Point Rd,Mullion Creek,2800,Goverment,Primary School,-33.139031,149.120501,NSW
2665,Mullumbimby Public School,Morrison Ave,Mullumbimby ,2482,Goverment,Primary School,-28.552011,153.505937,NSW
2667,Mulwala Public School,65 Melbourne Street,Mulwala,2647,Goverment,Primary School,-35.987094,146.006624,NSW
2668,Clergate Public School,Clergate Lane,Clergate ,2800,Goverment,Primary School,-33.192057,149.112293,NSW
2669,Mumbil Public School,Apsley Cres,Mumbil ,2820,Goverment,Primary School,-32.722371,149.052673,NSW
2671,Mummulgum Public School,Bruxner Hwy,Mummulgum,2469,Goverment,Primary School,-28.848015,152.801645,NSW
2675,Mungindi Central School,Wirrah Street,Mungindi,2406,Goverment,Central/Community School,-28.9802,148.99085,NSW
2681,Murringo Public School,91 Murringo Gap Road,Murringo,2586,Goverment,Primary School,-34.297202,148.515471,NSW
2685,Murrumburrah Public School,Albury Street,Murrumburrah,2587,Goverment,Primary School,-34.550826,148.359862,NSW
2686,Murrurundi Public School,135 Mayne Street,Murrurundi,2338,Goverment,Primary School,-31.762783,150.832187,NSW
2687,Murwillumbah Public School,Prince St,Murwillumbah ,2484,Goverment,Primary School,-28.329886,153.391139,NSW
2688,Muswellbrook Public School,Roger St,Muswellbrook ,2333,Goverment,Primary School,-32.25843,150.896369,NSW
2695,Nabiac Public School,Clarkson Street,Nabiac,2312,Goverment,Primary School,-32.097544,152.381902,NSW
2696,Nambucca Heads Public School,Ridge St,Nambucca Heads ,2448,Goverment,Primary School,-30.641695,153.006338,NSW
2698,Nana Glen Public School,Coffs Harbour-Grafton Rd,Nana Glen ,2450,Goverment,Primary School,-30.135619,153.006206,NSW
2699,Nangus Public School,Gundagai-Junee Rd,Nangus ,2722,Goverment,Primary School,-35.053902,147.909106,NSW
2701,Naradhan Public School,Kooba St,Naradhan ,2669,Goverment,Primary School,-33.615639,146.327405,NSW
2703,Narara Public School,Newling St,Lisarow ,2250,Goverment,Primary School,-33.387915,151.362616,NSW
2704,Narellan Public School,Camden Valley Way,Narellan,2567,Goverment,Primary School,-34.042764,150.733769,NSW
2706,Narrabeen Lakes Public School,1299 Pittwater Rd,Narrabeen ,2101,Goverment,Primary School,-33.720323,151.297413,NSW
2708,Narrabri Public School,Barwan St,Narrabri ,2390,Goverment,Primary School,-30.324942,149.785252,NSW
2709,Narrabri West Public School,6 Cooma Rd,Narrabri ,2390,Goverment,Primary School,-30.344469,149.763906,NSW
2710,Narrandera Public School,Adam St,Narrandera ,2700,Goverment,Primary School,-34.744466,146.547854,NSW
2713,Narromine Public School,Meryula St,Narromine ,2821,Goverment,Primary School,-32.229903,148.244421,NSW
2714,Nashdale Public School,Cargo Rd,Nashdale ,2800,Goverment,Primary School,-33.293794,149.013466,NSW
2723,Tomaree Public School,Salamander Way,Salamander Bay,2317,Goverment,Primary School,-32.737699,152.113091,NSW
2725,Nemingha Public School,145 Nundle Rd,Nemingha ,2340,Goverment,Primary School,-31.126524,151.004156,NSW
2730,Neutral Bay Public School,Ben Boyd Rd,Neutral Bay ,2089,Goverment,Primary School,-33.83261,151.219605,NSW
2732,Neville Public School,Crouch St,Neville ,2799,Goverment,Primary School,-33.708658,149.216784,NSW
2736,Newcastle East Public School,Tyrrell St,Newcastle ,2300,Goverment,Primary School,-32.930285,151.776915,NSW
2738,New Lambton Public School,Regent St,New Lambton ,2305,Goverment,Primary School,-32.922604,151.712784,NSW
2740,Newport Public School,Stuart St,Newport ,2106,Goverment,Primary School,-33.660561,151.312237,NSW
2741,Newrybar Public School,Pacific Hwy,Newrybar ,2479,Goverment,Primary School,-28.717114,153.533055,NSW
2744,Newtown North Public School,Carillon Ave,Newtown ,2042,Goverment,Primary School,-33.891821,151.185392,NSW
2748,Niangala Public School,Foster Street,Niangala ,2354,Goverment,Primary School,-31.298041,151.408619,NSW
2749,Nicholson Street Public School,Nicholson St,Balmain East ,2041,Goverment,Primary School,-33.855744,151.193188,NSW
2751,Nimbin Central School,23a Thorburn St,Nimbin ,2480,Goverment,Central/Community School,-28.595871,153.220891,NSW
2752,Nimmitabel Public School,Wolfe Street,Nimmitabel,2631,Goverment,Primary School,-36.510937,149.289599,NSW
2758,Narooma Public School,7 Montague St,Narooma ,2546,Goverment,Primary School,-36.218595,150.137335,NSW
2759,Nords Wharf Public School,33 Marine Pde,Nords Wharf ,2281,Goverment,Primary School,-33.135817,151.605087,NSW
2760,Normanhurst Public School,Normanhurst Rd,Normanhurst ,2076,Goverment,Primary School,-33.723332,151.098026,NSW
2761,Northbridge Public School,Sailors Bay Rd,Northbridge ,2063,Goverment,Primary School,-33.813034,151.218597,NSW
2763,Northmead Public School,Moxhams Rd,Northmead ,2152,Goverment,Primary School,-33.786511,150.990753,NSW
2764,North Rocks Public School,359 North Rocks Rd,North Rocks,2151,Goverment,Primary School,-33.768425,151.025148,NSW
2765,North Star Public School,Edward St,North Star ,2408,Goverment,Primary School,-28.926653,150.392891,NSW
2766,North Sydney Public School,Bay Rd,Waverton ,2060,Goverment,Primary School,-33.834819,151.203685,NSW
2768,Nowendoc Public School,6090 Brackendale Road,Nowendoc,2354,Goverment,Primary School,-31.48295,151.71536,NSW
2769,Nowra Public School,74 Plunkett Street,Nowra,2541,Goverment,Primary School,-34.879407,150.60052,NSW
2771,Nulkaba Public School,5 O'Connors Road,Nulkaba,2325,Goverment,Primary School,-32.810691,151.34781,NSW
2781,Nundle Public School,93-97 Jenkins Street,Nundle ,2340,Goverment,Primary School,-31.459684,151.127429,NSW
2784,Nymboida Public School,Armidale Rd,Nymboida ,2460,Goverment,Primary School,-29.947482,152.727964,NSW
2785,Nyngan Public School,60 Cathundril St,Nyngan,2825,Goverment,Primary School,-31.568398,147.195259,NSW
