id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon,state_code
102,East Murray Area School,1182 East Murray Area School Road,Mindarie,5309,Government,Area Schools,-34.815955,140.216073,SA
104,Coromandel Valley Primary School,339 Main Road,Coromandel Valley,5051,Government,Primary Schools,-35.033562,138.626758,SA
105,Glossop High School Senior Campus,50 Burgess Drive,Berri,5343,Government,High/Secondary Schools,-34.27940174,140.6128796,SA
106,Cowandilla Primary School,21 Jenkins Street,Cowandilla,5033,Government,Primary Schools,-34.934543,138.558874,SA
107,Crafers Primary School,55 Piccadilly Road,Crafers,5152,Government,Primary Schools,-34.993387,138.71348,SA
111,Crystal Brook Primary School,7 Mitchell Street,Crystal Brook,5523,Government,Primary Schools,-33.352948,138.213543,SA
114,Curramulka Primary School,Sixth Street,Curramulka,5580,Government,Primary Schools,-34.695502,137.713697,SA
116,Murray Bridge Special School,1 North Terrace,Murray Bridge,5253,Government,Primary Special Schools,-35.115681,139.269869,SA
120,Gilles Street Primary School,91 Gilles Street,Adelaide,5000,Government,Primary Schools,-34.93449,138.604464,SA
123,Echunga Primary School,802 Echunga Road,Echunga,5153,Government,Primary Schools,-35.097706,138.79085,SA
124,Eden Hills Primary School,78 Wilpena Street,Eden Hills,5050,Government,Primary Schools,-35.020546,138.595317,SA
127,Edwardstown Primary School,Maria Street,Melrose Park,5039,Government,Primary Schools,-34.978729,138.57801,SA
128,Elliston Area School,Flinders Highway,Elliston,5670,Government,Area Schools,-33.644153,134.892451,SA
131,Norwood Primary School,37 Osmond Terrace,Norwood,5067,Government,Primary Schools,-34.91953508,138.6316413,SA
135,Flinders Park Primary School,70 Holbrooks Road,Flinders Park,5025,Government,Primary Schools,-34.911103,138.54754,SA
136,Lenswood Primary School,1554 Lobethal Road,Lenswood,5240,Government,Primary Schools,-34.921667,138.824005,SA
138,Frances Primary School,23 Barrett Road,Frances,5262,Government,Primary Schools,-36.708483,140.956465,SA
139,Freeling Primary School,Coulls Street,Freeling,5372,Government,Primary Schools,-34.457881,138.811701,SA
141,Gawler Primary School,School Road,Gawler,5118,Government,Primary Schools,-34.597541,138.740692,SA
142,Evanston Gardens Primary School,71 Angle Vale Road,Evanston Gardens,5116,Government,Primary Schools,-34.623986,138.720025,SA
145,Geranium Primary School,1-3 Geranium Terrace,Geranium,5301,Government,Primary Schools,-35.378728,140.160067,SA
146,Windsor Gardens B-12 Beatty Ave Camp,Beatty Avenue,Hillcrest,5086,Government,Primary Schools,-34.858428,138.651763,SA
147,Gladstone Primary School,2 West Terrace,Gladstone,5473,Government,Primary Schools,-33.266137,138.350584,SA
148,Glenburnie Primary School,36 Kromelite Road,Glenburnie,5291,Government,Primary Schools,-37.84041,140.863876,SA
152,Glen Osmond Primary School,5 Fisher Street,Myrtle Bank,5064,Government,Primary Schools,-34.957051,138.637255,SA
153,Glossop Primary Community School K-7,Mitchell Terrace,Glossop,5344,Government,Primary Schools,-34.271342,140.524768,SA
156,Goodwood Primary School,140 Goodwood Road,Goodwood,5034,Government,Primary Schools,-34.951434,138.588694,SA
157,Goolwa Primary School,Gardiner Street,Goolwa,5214,Government,Primary Schools,-35.497553,138.780252,SA
160,Greenock Primary School,Bevan Street,Greenock,5360,Government,Primary Schools,-34.459939,138.921793,SA
162,Gumeracha Primary School,Albert Street,Gumeracha,5233,Government,Primary Schools,-34.824981,138.880956,SA
163,Hahndorf Primary School,12 Church Street,Hahndorf,5245,Government,Primary Schools,-35.027625,138.810629,SA
167,Hamley Bridge Primary School,13 Florence Street,Hamley Bridge,5401,Government,Primary Schools,-34.354549,138.684929,SA
169,Rose Park Primary School,54 Alexandra Avenue,Rose Park,5067,Government,Primary Schools,-34.93161,138.628893,SA
171,Happy Valley Primary School,18 Education Road,Happy Valley,5159,Government,Primary Schools,-35.087062,138.583603,SA
175,Hawker Area School,Arkaba Street,Hawker,5434,Government,Area Schools,-31.89042,138.427892,SA
176,Heathfield Primary School,201 Longwood Road,Heathfield,5153,Government,Primary Schools,-35.03002,138.727311,SA
177,Henley Beach Primary School,38 Hazel Terrace,Henley Beach South,5022,Government,Primary Schools,-34.929734,138.499429,SA
179,North Adelaide Primary School,62-80 Tynte Street,North Adelaide,5006,Government,Primary Schools,-34.905096,138.597558,SA
194,Jervois Primary School,Rayson Street,Jervois,5259,Government,Primary Schools,-35.266177,139.437094,SA
195,Youth Education Centre,26-56 Goldsborough Road,Cavan,5094,Government,Alternative Prim/Sec Schools,-34.828265,138.60253,SA
197,Kalangadoo Primary School,48B Kangaroo Flat Road,Kalangadoo,5278,Government,Primary Schools,-37.564684,140.695568,SA
198,Kangarilla Primary School,33-35 McLaren Flat Road,Kangarilla,5157,Government,Primary Schools,-35.147815,138.659484,SA
200,Kapunda Primary School,Mildred Street,Kapunda,5373,Government,Primary Schools,-34.337951,138.918029,SA
202,Alberton Primary School,14 Broad Street,Queenstown,5014,Government,Primary Schools,-34.862675,138.51264,SA
204,Kersbrook Primary School,Bowden Street,Kersbrook,5231,Government,Primary Schools,-34.782306,138.849719,SA
205,Keyneton Primary School,Henschke Road,Keyneton,5353,Government,Primary Schools,-34.554333,139.1338,SA
207,Kilkenny Primary School,Jane Street,West Croydon,5008,Government,Primary Schools,-34.890764,138.552731,SA
209,Kingston-on-Murray Primary School,East Terrace,Kingston on Murray,5331,Government,Primary Schools,-34.222619,140.346866,SA
210,Aldgate Primary School,3 Fairview Road,Aldgate,5154,Government,Primary Schools,-35.019502,138.748939,SA
211,Kongorong Primary School,34 School Road,Kongorong,5291,Government,Primary Schools,-37.902241,140.560875,SA
212,Koolunga Primary School,31 Valley Rd,Koolunga,5464,Government,Primary Schools,-33.580835,138.335026,SA
214,Mid North Education Centre,David Street,Port Pirie,5540,Government,Primary/Secondary Special Schools,-33.17503,138.005415,SA
218,Eastern Fleur Langhorne Creek Campus,Wellington Road,Langhorne Creek,5255,Government,Primary Schools,-35.296945,139.035993,SA
219,Largs Bay School,215 Fletcher Road,Largs Bay,5016,Government,Primary Schools,-34.823557,138.49427,SA
220,Laura Primary School,East Terrace,Laura,5480,Government,Primary Schools,-33.187073,138.303714,SA
221,Le Fevre Peninsula Primary School,Shorney Street,Birkenhead,5015,Government,Primary Schools,-34.840072,138.495412,SA
222,Aldinga Beach B-7 School,Quinliven Road,Aldinga,5173,Government,Primary Schools,-35.268942,138.461849,SA
223,Light Pass Primary School,395 Light Pass Road,Light Pass,5355,Government,Primary Schools,-34.46919,139.025019,SA
225,Littlehampton Primary School,16-30 Baker Street,Littlehampton,5250,Government,Primary Schools,-35.049605,138.868025,SA
227,Lobethal Primary School,1 School Road,Lobethal,5241,Government,Primary Schools,-34.90169,138.871723,SA
230,Lock Area School,West Terrace,Lock,5633,Government,Area Schools,-33.567909,135.753344,SA
231,Lockleys Primary School,29 Elston Street,Brooklyn Park,5032,Government,Primary Schools,-34.930203,138.535095,SA
237,Lyndoch Primary School,Margaret Street,Lyndoch,5351,Government,Primary Schools,-34.60554,138.885678,SA
239,Macclesfield Primary School,Luck Street,Macclesfield,5153,Government,Primary Schools,-35.171357,138.838503,SA
241,Mallala Primary School,28 Owen Road,Mallala,5502,Government,Primary Schools,-34.434716,138.510526,SA
242,Angaston Primary School,5 Moculta Road,Angaston,5353,Government,Primary Schools,-34.499092,139.050833,SA
245,Manoora Primary School,3 Weymouth Street,Manoora,5414,Government,Primary Schools,-34.006284,138.814121,SA
248,Marree Aboriginal School,First Street,Marree,5733,Government,Aboriginal Schools,-29.649196,138.061033,SA
249,Marryatville Primary School,Dankel Avenue,Kensington,5068,Government,Primary Schools,-34.924542,138.649185,SA
250,McLaren Flat Primary School,49 Main Road,McLaren Flat,5171,Government,Primary Schools,-35.206109,138.587206,SA
251,McLaren Vale Primary School,Caffrey Street,McLaren Vale,5171,Government,Primary Schools,-35.211634,138.531402,SA
252,Meadows Primary School,Mawson Road,Meadows,5201,Government,Primary Schools,-35.180498,138.761924,SA
253,Melrose Primary School,29 Stuart Street,Melrose,5483,Government,Primary Schools,-32.823832,138.187995,SA
255,Angle Vale Primary School,Heaslip Road,Angle Vale,5117,Government,Primary Schools,-34.643388,138.647377,SA
262,Eastern Fleurieu Milang Campus,Cnr Coxe & Rivers Streets,Milang,5256,Government,Primary Schools,-35.405862,138.973123,SA
265,Mil Lel Primary School,465 Kennedy Avenue,Mil-Lel,5291,Government,Primary Schools,-37.781125,140.825631,SA
270,Mitcham Primary School,Hillview Road,Kingswood,5062,Government,Primary Schools,-34.972879,138.616131,SA
272,Modbury School Preschool to Year 7,2-18 Golden Grove Road,Modbury North,5092,Government,Primary Schools,-34.825905,138.692227,SA
274,Monash Primary School,22 Jackson Street,Monash,5342,Government,Primary Schools,-34.236306,140.559419,SA
279,Moorak Primary School,171 Yells Road,Moorak,5291,Government,Primary Schools,-37.86465,140.736981,SA
280,Moorook Primary School,Wachtel Rd,Moorook,5332,Government,Primary Schools,-34.276231,140.351142,SA
282,Morgan Primary School,Fourth Street,Morgan,5320,Government,Primary Schools,-34.029492,139.670335,SA
285,Mount Barker Primary School,2A Dumas Street,Mount Barker,5251,Government,Primary Schools,-35.067641,138.853522,SA
288,Mount Burr Primary School,Thomas Drive,Mount Burr,5279,Government,Primary Schools,-37.54095,140.459314,SA
289,Mount Compass Area School,School Road,Mount Compass,5210,Government,Area Schools,-35.350201,138.619759,SA
290,Reidy Park Primary School,O'Halloran Terrace,Mount Gambier,5290,Government,Primary Schools,-37.834544,140.771765,SA
293,Mount Pleasant Primary School,22 Hospital Road,Mount Pleasant,5235,Government,Primary Schools,-34.774395,139.053867,SA
297,Mundulla Primary School,Kennedy Street,Mundulla,5270,Government,Primary Schools,-36.357628,140.693069,SA
299,Murray Bridge North School,1 North Terrace,Murray Bridge,5253,Government,Primary Schools,-35.115804,139.269327,SA
301,Mylor Primary School,220 Strathalbyn Road,Mylor,5153,Government,Primary Schools,-35.040969,138.760093,SA
302,Mypolonga Primary School,Williams Street,Mypolonga,5254,Government,Primary Schools,-35.040591,139.357523,SA
303,Myponga Primary School,Hutchinson Street,Myponga,5202,Government,Primary Schools,-35.392694,138.464452,SA
305,Nailsworth Primary School,2 Balfour Street,Nailsworth,5083,Government,Primary Schools,-34.88242,138.603752,SA
306,Nairne Primary School,5 Saleyard Road,Nairne,5252,Government,Primary Schools,-35.03837,138.903539,SA
308,Napperby Primary School,Oaks Road,Napperby,5540,Government,Primary Schools,-33.153603,138.11349,SA
309,Naracoorte Primary School,Park Terrace,Naracoorte,5271,Government,Primary Schools,-36.951082,140.738119,SA
313,Old Noarlunga Primary School,Malpas Street,Old Noarlunga,5168,Government,Primary Schools,-35.182997,138.500633,SA
314,Northfield Primary School,North Avenue,Northfield,5085,Government,Primary Schools,-34.849012,138.61972,SA
316,Norton Summit Primary School,15 Crescent Drive,Norton Summit,5136,Government,Primary Schools,-34.92734233,138.7283166,SA
318,Nuriootpa Primary School,15 Buna Terrace,Nuriootpa,5355,Government,Primary Schools,-34.472908,139.001322,SA
322,One Tree Hill Primary School,"One Tree Hill Primary School, McGilp Road",One Tree Hill,5114,Government,Primary Schools,-34.713101,138.766547,SA
323,Coorara Primary School,Taylors Avenue,Morphett Vale,5162,Government,Primary Schools,-35.131326,138.542009,SA
324,Oodnadatta Aboriginal School,Kutaya Tce,Oodnadatta,5734,Government,Aboriginal Schools,-27.548914,135.445834,SA
325,Owen Primary School,Fourth Street,Owen,5460,Government,Primary Schools,-34.271796,138.542669,SA
326,Palmer Primary School,Olive Grove Avenue,Palmer,5237,Government,Primary Schools,-34.853574,139.161721,SA
327,Paracombe Primary School,4 Harvey Road,Paracombe,5132,Government,Primary Schools,-34.851674,138.781984,SA
328,Parkside Primary School,12 Robsart Street,Parkside,5063,Government,Primary Schools,-34.944657,138.620087,SA
329,Glossop High School Middle Campus,535 Old Sturt Highway,Glossop,5344,Government,High/Secondary Schools,-34.274808,140.534942,SA
332,Disability Unit Pasadena High School,241-277 Daws Road,Pasadena,5042,Government,Disability Units,-34.993333,138.590102,SA
336,Penneshaw Campus,Howard Drive,Penneshaw,5222,Government,Area Schools,-35.720872,137.931836,SA
337,Pennington School R-7,Butler Avenue,Pennington,5013,Government,Primary Schools,-34.857487,138.532493,SA
338,Penong Primary School,Eyre Highway,Penong,5690,Government,Primary Schools,-31.92861,133.005426,SA
339,Peterborough Primary School,75 Bridges Street,Peterborough,5422,Government,Primary Schools,-32.971085,138.832375,SA
340,Ascot Park Primary School,1-37 Pildappa Avenue,Park Holme,5043,Government,Primary Schools,-34.990774,138.554376,SA
342,Eastern Fleurieu Ashbourne Campus,14 Ashbourne Road,Ashbourne,5157,Government,Primary Schools,-35.288765,138.765705,SA
346,Plympton Primary School,19 Owen Street,Plympton,5038,Government,Primary Schools,-34.9612,138.556819,SA
351,Poonindie Community Learning Centre,1-25 Hirschausen Road,Poonindie,5607,Government,Primary Schools,-34.580807,135.881095,SA
352,Pooraka Primary School,11 South Terrace,Pooraka,5095,Government,Primary Schools,-34.833519,138.613108,SA
355,Port Augusta West Primary School,46 Mildred Street,Port Augusta West,5700,Government,Primary Schools,-32.483205,137.754202,SA
356,Port Elliot Primary School,4 Cameron Street,Port Elliot,5212,Government,Primary Schools,-35.5234781,138.6774938,SA
359,Port Lincoln Primary School,Lincoln Place,Port Lincoln,5606,Government,Primary Schools,-34.723909,135.857158,SA
361,Port Neill Primary School,Wallis Street,Port Neill,5604,Government,Primary Schools,-34.116548,136.342001,SA
362,Port Noarlunga Primary School,10 James Avenue,Port Noarlunga,5167,Government,Primary Schools,-35.143859,138.473037,SA
363,Port Pirie West Primary School,214 The Terrace,Port Pirie,5540,Government,Primary Schools,-33.181868,138.002596,SA
366,Port Wakefield Primary School,22 Mine Street,Port Wakefield,5550,Government,Primary Schools,-34.187379,138.149302,SA
368,Prospect Primary School,27 Gladstone Road,Prospect,5082,Government,Primary Schools,-34.884916,138.59012,SA
372,Ramco Primary School,Ramco Rd,Ramco,5322,Government,Primary Schools,-34.169777,139.933102,SA
375,Rendelsham Primary School,Nilsson Street,Rendelsham,5280,Government,Primary Schools,-37.551464,140.225149,SA
376,Renmark Primary School,58 Murtho Street,Renmark,5341,Government,Primary Schools,-34.17430625,140.7429441,SA
377,Renmark North Primary School,Warrego Street,Renmark North,5341,Government,Primary Schools,-34.126289,140.711409,SA
378,Renmark West Primary School,Tarcoola Street,Renmark,5341,Government,Primary Schools,-34.166258,140.710394,SA
379,Reynella Primary School,55-63 Concord Drive,Old Reynella,5161,Government,Primary Schools,-35.100928,138.537502,SA
381,Richmond Primary School,8 Surrey Road,Keswick,5035,Government,Primary Schools,-34.943391,138.571798,SA
383,Riverton Primary School,21 Swinden Street,Riverton,5412,Government,Primary Schools,-34.15606,138.744199,SA
384,Robe Primary School,Union Street,Robe,5276,Government,Primary Schools,-37.16374,139.761657,SA
385,Robertstown Primary School,Corey Street,Robertstown,5381,Government,Primary Schools,-33.98999,139.084262,SA
387,Roseworthy Primary School,Gartrell Street,Roseworthy,5371,Government,Primary Schools,-34.53392,138.748218,SA
389,Saddleworth Primary School,7 Saddle Road,Saddleworth,5413,Government,Primary Schools,-34.080565,138.783159,SA
391,St Leonards Primary School,Jervois Street,Glenelg North,5045,Government,Primary Schools,-34.972261,138.519785,SA
395,Sandy Creek Primary School,Davies Road,Cockatoo Valley,5351,Government,Primary Schools,-34.610068,138.829663,SA
396,Scott Creek Primary School,519 Scott Creek Road,Scott Creek,5153,Government,Primary Schools,-35.056668,138.706377,SA
397,Seaton Park Primary School,80 Balcombe Avenue,Seaton,5023,Government,Primary Schools,-34.895535,138.519943,SA
406,Solomontown Primary School,79 Three Chain Road,Port Pirie,5540,Government,Primary Schools,-33.18994,138.019589,SA
407,Spalding Primary School,Edgeware Avenue,Spalding,5454,Government,Primary Schools,-33.496312,138.611066,SA
408,Springton Primary School,25 Miller St,Springton,5235,Government,Primary Schools,-34.706581,139.088713,SA
411,Stansbury Primary School,North Terrace,Stansbury,5582,Government,Primary Schools,-34.907661,137.794614,SA
413,Stirling East Primary School,51 Braeside Road,Stirling,5152,Government,Primary Schools,-35.002222,138.734746,SA
418,Eastern Fleurieu Strath R-6 Campus,34 East Terrace,Strathalbyn,5255,Government,Primary Schools,-35.256204,138.898587,SA
419,Athelstone School,8A Brookside Road,Athelstone,5076,Government,Primary Schools,-34.867631,138.699613,SA
422,Suttontown Primary School,Pine Hall Avenue,Suttontown,5291,Government,Primary Schools,-37.797141,140.76955,SA
423,Swan Reach Area School,Showground Road,Swan Reach,5354,Government,Area Schools,-34.571572,139.604009,SA
424,Tailem Bend Primary School,1 Murray Street,Tailem Bend,5260,Government,Primary Schools,-35.259104,139.457249,SA
425,Auburn Primary School,St Vincent Street,Auburn,5451,Government,Primary Schools,-34.026172,138.683695,SA
426,Tantanoola Primary School,Randall Street,Tantanoola,5280,Government,Primary Schools,-37.698965,140.454535,SA
427,Tanunda Primary School,Research Road,Tanunda,5352,Government,Primary Schools,-34.526253,138.959337,SA
430,Tarlee Primary School,38-42 Craig Street,Tarlee,5411,Government,Primary Schools,-34.269925,138.772668,SA
432,Tea Tree Gully Primary School,11/13 Neale Street,Tea Tree Gully,5091,Government,Primary Schools,-34.822942,138.727177,SA
438,Tintinara Area School,37 Wendt Terrace,Tintinara,5266,Government,Area Schools,-35.882498,140.060951,SA
442,Truro Primary School,1 Burr Street,Truro,5356,Government,Primary Schools,-34.4112,139.12638,SA
444,Two Wells Primary School,Gawler Road,Two Wells,5501,Government,Primary Schools,-34.591316,138.516996,SA
446,Ungarra Primary School,Ashman Terrace,Ungarra,5607,Government,Primary Schools,-34.18083,136.047417,SA
447,Unley Primary School,222 Wattle Street,Unley,5061,Government,Primary Schools,-34.953509,138.61001,SA
448,Upper Sturt Primary School,118 Upper Sturt Road,Upper Sturt,5156,Government,Primary Schools,-35.018986,138.683375,SA
449,Uraidla Primary School,17 Kidney Street,Uraidla,5142,Government,Primary Schools,-34.959029,138.743391,SA
453,Victor Harbor R-7 School,The Parkway,Victor Harbor,5211,Government,Primary Schools,-35.540745,138.624353,SA
455,Virginia Primary School,Park Road,Virginia,5120,Government,Primary Schools,-34.664481,138.555693,SA
456,Waikerie Primary School,23 Coombe Terrace,Waikerie,5330,Government,Primary Schools,-34.181117,139.981115,SA
457,Walkerville Primary School,159 Stephen Terrace,Walkerville,5081,Government,Primary Schools,-34.895194,138.613241,SA
459,Wallaroo Primary School,Hughes Street,Wallaroo,5556,Government,Primary Schools,-33.932746,137.624271,SA
460,Wallaroo Mines Primary School,Lipson Avenue,Kadina,5554,Government,Primary Schools,-33.965894,137.69872,SA
467,Warooka Primary School,47 Main Street,Warooka,5577,Government,Primary Schools,-34.990788,137.399042,SA
469,Wasleys Primary School,Annie Terrace,Wasleys,5400,Government,Primary Schools,-34.471428,138.680561,SA
470,Watervale Primary School,27 Main North Road,Watervale,5452,Government,Primary Schools,-33.960982,138.644648,SA
473,Allenby Gardens Primary School,Barham Street,Allenby Gardens,5009,Government,Primary Schools,-34.90181,138.554862,SA
474,Trinity Gardens Primary School,160 Portrush Road,Trinity Gardens,5068,Government,Primary Schools,-34.907992,138.641783,SA
475,Westbourne Park Primary School,2 Marlborough Road,Westbourne Park,5041,Government,Primary Schools,-34.969224,138.591941,SA
476,Adelaide North Special School,135 Douglas Drive,Munno Para,5115,Government,Primary/Secondary Special Schools,-34.663544,138.684826,SA
477,Balaklava Primary School,Wallace Street,Balaklava,5461,Government,Primary Schools,-34.151438,138.416488,SA
478,Whyalla Town Primary School,3-9 Walls Street,Whyalla,5600,Government,Primary Schools,-33.035531,137.583641,SA
479,Memorial Oval Primary School,Bradford Street,Whyalla,5600,Government,Primary Schools,-33.033445,137.568711,SA
482,Williamstown Primary School,15 Margaret Street,Williamstown,5351,Government,Primary Schools,-34.667928,138.890491,SA
483,Wilmington Primary School,12 Beauval Street,Wilmington,5485,Government,Primary Schools,-32.651173,138.101868,SA
487,Wirrabara Primary School,East Terrace,Wirrabara,5481,Government,Primary Schools,-33.036284,138.273277,SA
495,Woodside Primary School,23 Moffett Street,Woodside,5244,Government,Primary Schools,-34.952342,138.879672,SA
497,Woodville Primary School,Evans Street,Woodville South,5011,Government,Primary Schools,-34.880569,138.532716,SA
501,Yahl Primary School,10 Lange Road,Yahl,5291,Government,Primary Schools,-37.87919,140.831985,SA
506,Barmera Primary School,1 Rumbold Drive,Barmera,5345,Government,Primary Schools,-34.25159,140.478058,SA
509,Andamooka Primary School,Andamooka SA 5722,Andamooka,5722,Government,Primary Schools,-30.44907,137.167451,SA
511,Basket Range Primary School,16 Cramond Road,Basket Range,5138,Government,Primary Schools,-34.938262,138.766577,SA
519,Beachport Primary School,Golf Course Road,Beachport,5280,Government,Primary Schools,-37.475436,140.009715,SA
524,Belair Primary School,45-83 Main Road,Belair,5052,Government,Primary Schools,-35.004748,138.625784,SA
532,Berri Primary School,11 Sultana Street,Berri,5343,Government,Primary Schools,-34.279661,140.594112,SA
533,Wynn Vale R-7 School,17-19 Sunnybrook Drive,Wynn Vale,5127,Government,Primary Schools,-34.800674,138.687256,SA
536,Aberfoyle Hub R-7 School,29 Jeanette Crescent,Aberfoyle Park,5159,Government,Primary Schools,-35.078139,138.595142,SA
537,Parafield Gardens R-7 School,23 Shepherdson Road,Parafield Gardens,5107,Government,Primary Schools,-34.785192,138.616383,SA
547,Birdwood Primary School,Shannon Street,Birdwood,5234,Government,Primary Schools,-34.821057,138.960319,SA
548,Black Forest Primary School,679 South Road,Black Forest,5035,Government,Primary Schools,-34.960471,138.573756,SA
559,Whyalla Special Education Centre,Russell Street,Whyalla Norrie,5608,Government,Primary/Secondary Special Schools,-33.028888,137.549699,SA
563,Lake Wangary Primary School,Third Street,Wangary,5607,Government,Primary Schools,-34.550294,135.479343,SA
565,Blackwood Primary School,4 Seymour Street,Eden Hills,5050,Government,Primary Schools,-35.024715,138.607738,SA
570,Prospect North Primary School,30 Stuart Road,Prospect,5082,Government,Primary Schools,-34.874397,138.596495,SA
571,Blanchetown Primary School,Godley Street,Blanchetown,5357,Government,Primary Schools,-34.35059,139.610574,SA
574,Para Hills High School,90 Beafield Road,Para Hills West,5096,Government,High/Secondary Schools,-34.799266,138.650711,SA
583,Marden Senior College,1-37 Marden Road,Marden,5070,Government,High/Secondary Schools,-34.891197,138.634517,SA
586,Blyth Primary School,August Street,Blyth,5462,Government,Primary Schools,-33.843766,138.490696,SA
592,Nangwarry Primary School,Whitford Crescent,Nangwarry,5277,Government,Primary Schools,-37.541463,140.818486,SA
593,Padthaway Primary School,Vogelsang Road,Padthaway,5271,Government,Primary Schools,-36.593126,140.496854,SA
596,Highbury Primary School,Cnr Honeysuckle Drive & Payne St,Hope Valley,5090,Government,Primary Schools,-34.848154,138.710133,SA
600,Booborowie Primary School,South Terrace,Booborowie,5417,Government,Primary Schools,-33.56631,138.759777,SA
605,Millicent North Primary School,Second Street,Millicent,5280,Government,Primary Schools,-37.592968,140.343376,SA
625,Whyalla Stuart Campus R-7,Bastyan Crescent,Whyalla Stuart,5608,Government,Primary Schools,-33.026989,137.526132,SA
632,Keller Road Primary School,Keller Road,Salisbury East,5109,Government,Primary Schools,-34.792341,138.656283,SA
636,Bridgewater Primary School,46 Morella Grove,Bridgewater,5155,Government,Primary Schools,-35.004283,138.762749,SA
637,Brighton Primary School,1 Highet Avenue,Brighton,5048,Government,Primary Schools,-35.015974,138.526228,SA
638,Wirreanda Secondary School,105 Richards Drive,Morphett Vale,5162,Government,High/Secondary Schools,-35.127607,138.533815,SA
640,Hallett Cove School,2-32 Gledsdale Road,Hallett Cove,5158,Government,Primary/Secondary Schools,-35.075965,138.511116,SA
641,Seaford Secondary College,Lynton Terrace,Seaford,5169,Government,Primary/Secondary Schools,-35.187173,138.482221,SA
644,Peterborough PS - Yunta,Railway Terrace,Yunta,5440,Government,Primary Schools,-32.579123,139.562252,SA
646,Brompton Primary School,Napier Street,Renown Park,5008,Government,Primary Schools,-34.893989,138.581272,SA
647,Linden Park Primary School,14 Hay Road,Linden Park,5065,Government,Primary Schools,-34.9478,138.646019,SA
649,Madison Park School,19 Lincoln Avenue,Salisbury East,5109,Government,Primary Schools,-34.783863,138.662355,SA
650,Rapid Bay Primary School,Essington Lewis Drive,Rapid Bay,5204,Government,Primary Schools,-35.526676,138.193855,SA
651,Parndana Campus,Wedgewood Road,Parndana,5220,Government,Area Schools,-35.786767,137.263093,SA
658,Forbes Primary School,80 Thomas Street,South Plympton,5038,Government,Primary Schools,-34.978139,138.557598,SA
660,Enfield Primary School,Clarice Avenue,Enfield,5085,Government,Primary Schools,-34.865172,138.603431,SA
664,Salisbury North R-7 School,38 Bagster Road,Salisbury North,5108,Government,Primary Schools,-34.753263,138.635426,SA
665,Hillcrest Primary School,Condamine Street,Hillcrest,5086,Government,Primary Schools,-34.866383,138.638678,SA
666,Darlington Primary School,9-11 White Crescent,Seacombe Gardens,5047,Government,Primary Schools,-35.027204,138.546916,SA
668,Paringa Park Primary School,21 Bowker Street,North Brighton,5048,Government,Primary Schools,-35.002543,138.525628,SA
670,Hendon Primary School,Cedar Avenue,Royal Park,5014,Government,Primary Schools,-34.878622,138.510533,SA
677,Nicolson Avenue Primary School,Nicolson Avenue,Whyalla Norrie,5608,Government,Primary Schools,-33.028888,137.549699,SA
678,Loxton North Primary School,Balfour-Ogilvy Road,Loxton North,5333,Government,Primary Schools,-34.413133,140.624328,SA
679,Willsden Primary School,Elizabeth Terrace,Port Augusta,5700,Government,Primary Schools,-32.506303,137.780351,SA
685,Risdon Park Primary School,Kingston Road,Port Pirie,5540,Government,Primary Schools,-33.203247,138.008071,SA
688,Elizabeth South Primary School,Chivell Street,Elizabeth South,5112,Government,Primary Schools,-34.73111,138.66211,SA
689,Hampstead Primary School,38-56 Muller Road,Greenacres,5086,Government,Primary Schools,-34.870813,138.625981,SA
699,Burnside Primary School,11 High Street,Burnside,5066,Government,Primary Schools,-34.935601,138.661574,SA
702,Bute Primary School,Third Street,Bute,5560,Government,Primary Schools,-33.864926,138.003827,SA
704,Cadell Primary School,415 Cadell Valley Road,Cadell,5321,Government,Primary Schools,-34.0565056,139.7717306,SA
705,Callington Primary School,North Terrace,Callington,5254,Government,Primary Schools,-35.114221,139.038981,SA
714,Challa Gardens Primary School,Humphries Terrace,Kilkenny,5009,Government,Primary Schools,-34.877305,138.555678,SA
719,Clare Primary School,137 Main North Road,Clare,5453,Government,Primary Schools,-33.840746,138.618052,SA
720,Clarendon Primary School,Potter Road,Clarendon,5157,Government,Primary Schools,-35.110275,138.632175,SA
721,Cobdogla Primary School,Dolan Street,Cobdogla,5346,Government,Primary Schools,-34.242439,140.406113,SA
723,Colonel Light Gardens Primary School,Windsor Avenue,Colonel Light Gardens,5041,Government,Primary Schools,-34.986809,138.59544,SA
724,Compton Primary School,13 Compton Hall Road,Suttontown,5291,Government,Primary Schools,-37.801357,140.728606,SA
729,Coomandook Area School,Dukes Highway,Coomandook,5261,Government,Area Schools,-35.476023,139.70898,SA
730,Coonalpyn Primary School,4 Coombe Terrace,Coonalpyn,5265,Government,Primary Schools,-35.698735,139.852091,SA
731,Coorabie RS-Annexe of Penong PS,Coorabie SA 5690,Coorabie,5690,Government,Rural Schools,-31.900534,132.295455,SA
732,Ardrossan Area School,14 Second Street,Ardrossan,5571,Government,Area Schools,-34.423756,137.91592,SA
733,Bordertown Primary School,South Terrace,Bordertown,5268,Government,Primary Schools,-36.315105,140.765108,SA
734,Ceduna Area School,6 May Crescent,Ceduna,5690,Government,Area Schools,-32.137676,133.671396,SA
735,Cowell Area School,42 Story Street,Cowell,5602,Government,Area Schools,-33.682729,136.918442,SA
736,Kimba Area School,69 West Terrace,Kimba,5641,Government,Area Schools,-33.135605,136.419417,SA
