id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
912,New Hope School,9-15 Quarry Road,Dural,2158,Independent,Special,-33.69576,151.03891000000002
913,Eagle Arts and Vocational College,139 Colonial Drive,BLIGH PARK,2756,Independent,Secondary,-31.985556,141.467656
914,The Waranara Centre,434 Marrickville Rd,Marrickville,2204,Independent,Secondary,-33.907792,151.14861399999998
915,Kingdom Culture Christian School,19 Dowling Street,Arncliffe,2205,Independent,Primary,-33.936132,151.138979
916,St Luke's Catholic College (Primary),Lot 1104 Cnr Frontier Avenue & Northbourne Drive,MARSDEN PARK,2765,Catholic,Primary,-33.69893,150.819333
917,Skillset Senior College,390 Panorama Avenue,Mitchell,2795,Independent,Secondary,-33.43673,149.56417
918,International Chinese School,1 View Street,Chatswood,2067,Independent,Primary,-33.795121,151.177478
919,St Patrick's Catholic Primary School,1 Adam Street,MORTLAKE,2137,Catholic,Primary,-33.8473272,151.1083142
920,St Anthony of Padua Catholic School,Eleventh Avenue,AUSTRAL,2179,Catholic,Primary,-33.930688,150.810199
921,SEDA College,180 George St,Redfern,2016,Independent,Secondary,-33.89496,151.201626
922,Al-Faisal College - Liverpool,83-87 Gurner Avenue,Austral,2179,Independent,Combined,-33.90998,150.810256
923,Al-Faisal College - Campbelltown,10 Benham Road,Minto,2566,Independent,Combined,-34.02223,150.857622
924,D.A.L.E. Young Parents School,98 Georgetown Road,Waratah,2298,Independent,Secondary,-32.906787,151.723149
925,Pete's Place,151 Reservoir Road,Blacktown,2148,Independent,Secondary,-33.790439,150.900217
926,Cranbrook School,6a Kent Rd,Rose Bay,2029,Independent,Combined,-33.873565,151.265237
927,Knox Grammar School,Billyard Avenue,Wahroonga,2076,Independent,Combined,-33.718483,151.12090600000002
928,Meriden School,36 Redmyre Rd,Strathfield,2135,Independent,Combined,-33.87384,151.091718
929,Newington College,26 Northcote Rd,Lindfield,2070,Independent,Combined,-33.768823,151.172395
930,The Scots College,Mansion Rd,Bellevue Hill,2023,Independent,Combined,-33.879915000000004,151.253889
931,The Scots College,Jack's Corner Road,Kangaroo Valley,2577,Independent,Combined,-34.728633,150.450948
932,Trinity Grammar School,125 The Boulevarde,Strathfield,2135,Independent,Combined,-33.881995,151.091679
933,St George Christian School,4 Hillview St,Sans Souci,2219,Independent,Combined,-33.986826,151.13444099999998
934,St Spyridon College,1130 Anzac Parade,Maroubra,2035,Independent,Combined,-33.955014,151.244024
935,Santa Sabina College,59/63 The Boulevarde,Strathfield,2135,Independent,Combined,-33.877508,151.094737
936,Queenwood School for Girls Ltd,6 Queen Street,Mosman,2088,Independent,Combined,-33.834768,151.242551
937,Coffs Harbour Christian Community School,Curacoa Street,Coffs Harbour,2450,Independent,Combined,-30.299792,153.120744
938,Sydney Church of England Co-Educational Grammar School  Redlands,Murdoch Street,Cremorne,2090,Independent,Combined,-33.832115,151.227214
939,St Gregory's Primary School,MacQuoid St,Queanbeyan,2620,Catholic,Primary,-35.352722,149.24058300000002
940,St Edward's Primary School,Robert Street,Tamworth,2340,Catholic,Primary,-31.108784000000004,150.914716
941,All Saints College,9 Free Church Street,Maitland,2320,Catholic,Secondary,-32.734305,151.559253
942,All Saints College,New England Highway,Lochinvar,2321,Catholic,Secondary,-32.697761,151.45795
943,St Aloysius' College,29 Burton Street,Milsons Point,2061,Independent,Combined,-33.846599,151.213707
944,Glenaeon Rudolf Steiner School,117 Edinburgh Rd,Castlecrag,2068,Independent,Combined,-33.802122999999995,151.214896
945,Waverley College,44 Henrietta Street,Waverley,2024,Independent,Combined,-33.900808000000005,151.257624
946,Trinity Catholic College,39 Regent St,Regents Park,2143,Catholic,Secondary,-33.878902000000004,151.027758
947,All Saints Greek Orthodox Grammar School,31 Forsyth Street,South Belmore,2192,Independent,Combined,-33.929323,151.095355
948,Lindisfarne Anglican School,Sunshine Avenue,Tweed Heads,2486,Independent,Combined,-28.195998,153.533599
949,Aspect South East Sydney School,116 Chapel Road,Marrickville,2204,Independent,Special,-33.890544,151.215239
950,St Andrews College,50 Breakfast Road,Marayong,2148,Catholic,Secondary,-33.748996999999996,150.88958
951,St John Paul ll Catholic College (Schofields),Nirimba Education Precinct/Eastern Road,Quakers Hill,2763,Catholic,Secondary,-33.725727,150.88093
952,Amity College,399 Shellharbour Road,Shellharbour,2529,Independent,Combined,-34.573432000000004,150.864045
953,Newington College,117 Cambridge Street,Stanmore,2048,Independent,Combined,-33.895219,151.16669199999998
954,Newcastle Grammar School,127 Union Street,Cooks Hill,2300,Independent,Combined,-32.935148999999996,151.762356
955,Amity College,26-28 Kerr Parade,Auburn,2144,Independent,Combined,-33.852581,151.034379
956,M.E.T. School,84A Princes Highway,Darkes Forest,2518,Independent,Combined,-34.363225,150.903841
957,M.E.T. School,253-257 Dalton Street,East Orange,2800,Independent,Combined,-33.27701,149.107076
958,Al Amanah College,55 Speed Street,Liverpool,2170,Independent,Combined,-33.930181,150.921069
959,M.E.T. School,84 Great Western Highway,Mount Victoria,2786,Independent,Combined,-33.589042,150.252934
960,Tangara School for Girls,3 Elliot Street,Belfield,2135,Independent,Combined,-33.8875,151.105
961,Arden Anglican School,50 Oxford Street,Epping,2121,Independent,Combined,-33.770590000000006,151.084067
962,Blue Mountains Grammar School,Tusculum Road,Valley Heights,2777,Independent,Combined,-33.703699,150.577909
963,Reddam House,70 Edgecliff Road,Woollahra,2025,Independent,Combined,-33.889348999999996,151.252996
964,Reddam House,78 Edgecliff Road,Woollahra,2025,Independent,Combined,-33.889309999999995,151.25233799999998
965,M.E.T. School,642 Pearsall Street,Lavington,2641,Independent,Combined,-36.037108,146.911435
966,Key College,74-98 Kenyons Road,Merrylands,2160,Independent,Combined,-33.837151,150.991728
967,M.E.T. School,120 Taralga Road,Goulburn,2580,Independent,Combined,-34.723561,149.74435
968,M.E.T. School,251 Donnelly Street,Armidale,2350,Independent,Combined,-30.504046000000002,151.65608899999998
969,St Edward's Christian Brothers College,165 Serpentine Road,Terrigal,2260,Independent,Secondary,-33.445807,151.428832
970,M.E.T. School,95 Officers Parade,Condobolin,2877,Independent,Combined,-33.094561999999996,147.138678
971,M.E.T. School,35b Bruce Street,Tolland,2650,Independent,Combined,-35.143312,147.34339
972,Clarence Valley Anglican School,74 Centenary Drive,Clarenza,2460,Independent,Combined,-29.7181,152.966
973,Aspect South East Sydney School,2 Mikarie Place,Kirrawee,2232,Independent,Special,-34.034335,151.07692600000001
974,St Mary and St Mina's Coptic Orthodox College,4-5 Alexandra Parade,Rockdale,2216,Independent,Combined,-33.957282,151.133513
975,St Hurmizd Assyrian Primary School,673 - 683 Smithfield Road,Edensor Park,2176,Independent,Combined,-33.883232,150.888201
976,M.E.T. School,Lot 696  Poplar Avenue,Leeton,2705,Independent,Combined,-34.552084,146.401603
977,Montgrove College,14 Gipps Street,Werrington,2747,Independent,Combined,-33.775496000000004,150.71348899999998
978,M.E.T. School,12 River Park Road,Cowra,2794,Independent,Combined,-33.838396,148.659561
979,The Scots School,Col Drew Drive,Lithgow,2790,Independent,Combined,-33.500073,150.127903
980,Al Sadiq College,178 Cooper Road,Yagoona,2199,Independent,Combined,-33.9097,151.056
981,M.E.T. School,36-38 Fieldsend Street,East Maitland,2323,Independent,Combined,-32.755375,151.599923
982,St Dominic's College,53 Evan Street,Penrith,2750,Independent,Combined,-33.759006,150.700804
983,Blacktown Youth College Incorporated,1 Yileena Avenue,Lawson,2783,Independent,Combined,-33.719006,150.430759
984,Cameragal Montessori School,Cnr Lavender and Walker Streets,North Sydney,2060,Independent,Primary,-33.842822999999996,151.20783799999998
985,Al Noori Muslim School,93 Greenacre Road,Greenacre,2190,Independent,Combined,-33.911192,151.049296
986,Chrysalis School for Rudolf Steiner Education,1 Elliot Close,Bellingen,2454,Independent,Combined,-30.442505,152.89508999999998
987,Inner Sydney Montessori School,8 Trevor Street,Lilyfield,2040,Independent,Primary,-33.872575,151.16261599999999
988,Barker College,9-17 Clark Road,Waitara,2077,Independent,Combined,-33.713637,151.100865
989,Aspect Macarthur School,Heathcote Road,Holsworthy,2173,Independent,Special,-33.988039,150.992366
990,Aspect Macarthur School,Cnr Stafford Road & Guernsey Avenue,Minto,2566,Independent,Special,-34.025715000000005,150.853389
991,Aspect Macarthur School,11A Perry Street,Alstonville,2477,Independent,Special,-28.837849,153.437739
992,D.A.L.E. Christian School,10 Lomas Lane,Nulkaba,2325,Independent,Special,-32.843188,151.35748
993,Aspect Riverina School,235-245 Lake Albert Road,Kooringal,2650,Independent,Special,-35.137843,147.377032
994,Aspect Riverina School,444 Kiewa Street,Albury,2640,Independent,Special,-36.083965,146.91583
995,Aspect Riverina School,294-300 Fallon Street,Albury,2640,Independent,Special,-36.065348,146.949999
996,Aspect Macarthur School,201 Carmichael drive,West Hoxton,2171,Independent,Special,-33.93221,150.8357
997,Malek Fahd Islamic School,20 Mungerie Road,Beaumont Hills,2155,Independent,Combined,-33.691559999999996,150.9394
998,Malek Fahd Islamic School,210 Pacific Palms Circuit,Hoxton Park,2171,Independent,Combined,-33.92707,150.85128
999,Hills Adventist College,4 Gum Nut Close,Kellyville,2155,Independent,Combined,-33.697626,150.955172
1000,D.A.L.E. Christian School,20 Narara Creek Road,Narara,2250,Independent,Special,-33.409108,151.334319
1001,Cameragal Montessori School,12 Miller Street,North Sydney,2060,Independent,Primary,-33.842345,151.20592299999998
1002,Calrossy Anglican College - William Cowper Campus,140 Brisbane St,Tamworth,2340,Independent,Combined,-31.083837,150.9385
1003,St Patrick's Parish School,34 and 37 Murray Street,Cooma,2630,Catholic,Combined,-36.237567999999996,149.127061
1004,Farmhouse Montessori School,Building 6 North Head Scenic Drive  North Head Sanctuary,Manly,2095,Independent,Primary,-33.812,151.2949
1005,Eagle Arts and Vocational College,139 Colonial Drive,Bligh Park,2756,Independent,Secondary,-33.63803,150.80401
1006,Wahroonga Adventist School,181 Fox Valley Road,Wahroonga,2076,Independent,Combined,-33.732723,151.100915
1007,Coffs Harbour Christian Community School,1756 Sherwood Creek Road,Glenreagh,2450,Independent,Combined,-30.053724,152.976376
1008,ALESCO Senior College,8 Glenelg Street,Raymond Terrace,2324,Independent,Combined,-32.763961,151.741555
1009,ALESCO Senior College,31 Manning Street,Tuncurry,2324,Independent,Combined,-32.173417,152.498849
1010,ALESCO Senior College,Darwin Street,Cessnock,2325,Independent,Combined,-32.836369,151.353793
1011,D.A.L.E. Young Parents School,2A  1-10 Amy Close,Wyong,2259,Independent,Secondary,-33.266284999999996,151.435804
1012,Barker College,1560 Yarramalong Road,Yarramalong,2259,Independent,Combined,-33.227804,151.283184
1013,Aspect Macarthur School,28 Loaders Lane,Coffs Harbour,2450,Independent,Special,-30.288406,153.09181
1014,Knox Grammar School,61 Coonabarra Street,Wahroonga,2076,Independent,Combined,-33.715011,151.117534
1015,The Waranara Centre,461-463 Oxford St,Paddington,2021,Independent,Secondary,-33.888658,151.23153
1016,Eagle Arts and Vocational College,20-22 Kincumber Street,Kincumber,2251,Independent,Secondary,-33.466721,151.381877
1017,St Luke's Grammar School,1977 Pittwater Road,Bayview,2104,Independent,Combined,-33.6572597,151.2953437
1018,Oran Park Anglican College,60 Central Avenue,ORAN PARK,2570,Independent,Combined,-34.0022352,150.74452340000002
1019,Valley Hope School,8 Edinburgh Drive,TOWNSEND,2463,Independent,Special,-29.461381300000003,153.21841640000002
1020,Nautilus Senior College,77 Hastings River Drive,Port Macquarie,2444,Independent,Secondary,-31.430820899999997,152.8888568
1021,Coffs Coast Alesco School,Level 1 66-90 Harbour Drive,Coffs Harbour,2450,Independent,Secondary,-30.297560600000004,153.1152696
1022,ALESCO Illawarra,Park Road,Nowra,2541,Independent,Secondary,-34.897145,150.61214099999998
1023,ALESCO Illawarra,36 Fowlers Road,Koonawarra,2530,Independent,Secondary,-34.502488,150.809906
1024,ALESCO Illawarra,253 Princess Highway,Bulli,2516,Independent,Secondary,-34.33463,150.913382
1025,St Francis Catholic College,130-160 Jardine Drive,Edmondson Park,2174,Catholic,Combined,-33.962905,150.852484
1026,New Madinah College,14 Lachlan Street,Young,2594,Independent,Primary,-34.318115999999996,148.302089
1027,Richard Johnson Anglican School,Clifton Road,Marsden Park,2765,Independent,Combined,-33.690533,150.84745700000002
1028,The Lakes College,1 Aspley Court,Blue Haven,2262,Independent,Secondary,-33.212678000000004,151.504372
1029,Calderwood Christian School,234 Calderwood Road,CALDERWOOD,2527,Independent,Combined,-34.556932,150.75494
1030,SEDA College,Building 46  Sydney Olympic Park Holker Street,Newington,2127,Independent,Secondary,-33.833751,151.063619
1031,The Waranara Centre,2 South Street,Marrickville,2204,Independent,Secondary,-33.908008,151.148561
1032,The Central Coast Montessori Primary School,10-12 Debra Anne Drive,Bateau Bay,2261,Independent,Primary,-33.37917,151.457153
1033,Currawah Aboriginal Education Centre,Lot 5034 Arthur Hall VC Way,GONGOLGON,2839,Independent,Secondary,-30.24638,146.888877
1034,Sathya Sai School,16 Jack Williams Place,Dungay,2484,Independent,Combined,-28.288489000000002,153.379348
