id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
28,Dalby State School,155 Cunningham Street,Dalby,4405,State,Prep Year to Year 6,-27.184652000000003,151.262317
950,Dallarnil State School,3 Main Street,Dallarnil,4621,State,Prep Year to Year 6,-25.383928,152.045632
318,Dalveen State School,40 Pine Crescent,Dalveen,4374,State,Prep Year to Year 6,-28.489817,151.973538
5482,Darling Downs Christian School (Toowoomba),451 McDougall Street,Toowoomba,4350,Independent,Prep Year to Year 12,-27.56938,151.905457
1900,Darling Heights State School,Wuth Street,Darling Heights,4350,State,Prep Year to Year 6,-27.597434000000003,151.932316
3025,Darling Point Special School,368 Upper Esplanade,Manly,4179,State,Prep Year to Year 12,-27.447843,153.186878
520,Darlington State School,2744 Kerry Road,Darlington,4285,State,Prep Year to Year 6,-28.205645,153.040068
1520,Darra State School,Winslow Street,Darra,4076,State,Prep Year to Year 6,-27.570541,152.953431
191,Dayboro State School,58 McKenzie Street,Dayboro,4521,State,Prep Year to Year 6,-27.194102,152.820394
5637,"Deception Bay Flexible Learning Centre (Grosvenor Tce & Silver St, Deception Bay)",17 Silver Street,Deception Bay,4508,Catholic,Year 7 to Year 12,-27.191021000000003,153.03016599999998
1884,Deception Bay North State School,Old Bay Road,Deception Bay,4508,State,Early Childhood to Year 6,-27.181171000000003,153.01658999999998
2107,Deception Bay State High School,Phillip Parade,Deception Bay,4508,State,Year 7 to Year 12,-27.199997999999997,153.0305
237,Deception Bay State School,King Street,Deception Bay,4508,State,Prep Year to Year 6,-27.190687,153.029448
9916,Deebing Heights State School,81 Rawlings Road,Deebing Heights,4306,State,Prep Year to Year 6,-27.673333000000003,152.75
683,Delaneys Creek State School,Mount Mee Road,Delaneys Creek,4514,State,Prep Year to Year 6,-26.999008,152.795495
392,Denison State School,16 Gray Street,Emerald,4720,State,Prep Year to Year 6,-23.532222,148.151294
837,Depot Hill State School,O'Connell Street,Depot Hill,4700,State,Prep Year to Year 6,-23.395981,150.51763
1226,Dimbulah State School,48-50 Kennedy Street,Dimbulah,4872,State,Prep Year to Year 10,-17.148985999999997,145.113194
266,Dingo State School,Cnr Kennedy & Normanby Streets,Dingo,4702,State,Early Childhood to Year 6,-23.645501,149.330223
1001,Dirranbandi P-10 State School,Jane Street,Dirranbandi,4486,State,Prep Year to Year 10,-28.577085999999998,148.230059
9729,Discovery Christian College (Agnes Water),2873 Round Hill Road,Agnes Water,4677,Independent,Prep Year to Year 12,-24.220044,151.893306
5892,Djarragun College (Gordonvale),1 Maher Road,Gordonvale,4865,Independent,Prep Year to Year 12,-17.079933999999998,145.776318
330,Doomadgee State School,Goodeedawa Road,Doomadgee,4830,State,Early Childhood to Year 10,-17.942059,138.827787
5395,Downlands College (Toowoomba),72 Ruthven Street,Toowoomba,4350,Catholic,Year 4 to Year 12,-27.535344,151.95766899999998
31,Drayton State School,55 Brisbane Street,Drayton,4350,State,Prep Year to Year 6,-27.602590000000003,151.911785
889,Drillham State School,13 Jardine Street,Drillham,4424,State,Prep Year to Year 6,-26.644352,149.981561
342,Duaringa State School,Charlotte Street,Duaringa,4712,State,Early Childhood to Year 6,-23.715905,149.668485
1170,Dulacca State School,North Road,Dulacca,4425,State,Prep Year to Year 6,-26.642346000000003,149.756907
1779,Dundula State School,1 Main Street,Bakers Creek,4740,State,Prep Year to Year 6,-21.201691,149.148773
934,Dunkeld State School,Mitchell-St George Road,Dunkeld,4465,State,Early Childhood to Year 6,-26.957982,148.06037
784,Dunwich State School,Bingle Road,Dunwich,4183,State,Prep Year to Year 6,-27.49602,153.404125
959,Durack State School,69 Inala Avenue,Durack,4077,State,Prep Year to Year 6,-27.597303999999998,152.981888
1667,Durong South State School,10463 Mundubbera Durong Road,Durong,4610,State,Early Childhood to Year 6,-26.392349,151.244079
506,Dutton Park State School,112 Annerley Road,Dutton Park,4102,State,Prep Year to Year 6,-27.493979,153.02791399999998
2156,Dysart State High School,Edgerley Street,Dysart,4745,State,Year 7 to Year 12,-22.584027,148.354821
97,Dysart State School,Garnham Drive,Dysart,4745,State,Prep Year to Year 6,-22.587792,148.34751
726,Eagle Junction State School,49 Roseby Avenue,Clayfield,4011,State,Prep Year to Year 6,-27.417742999999998,153.050454
1876,Eagleby South State School,Cnr Fryar & River Hills Roads,Eagleby,4207,State,Prep Year to Year 6,-27.703689,153.213033
1974,Eagleby State School,Cnr Herses & Fryar Roads,Eagleby,4207,State,Prep Year to Year 6,-27.6928,153.214407
5180,Earnshaw State College,Cnr Earnshaw & Tufnell Roads,Banyo,4014,State,Prep Year to Year 12,-27.379372999999998,153.081467
908,East Ayr State School,43-73 Ross Street,Ayr,4807,State,Prep Year to Year 6,-19.563472,147.416446
877,East Brisbane State School,56 Wellington Road,East Brisbane,4169,State,Prep Year to Year 6,-27.486426,153.03981000000002
593,Eatons Hill State School,Marylin Terrace,Eatons Hill,4037,State,Prep Year to Year 6,-27.335428999999998,152.956074
301,Edens Landing State School,Jamie Nicolson Avenue,Edens Landing,4207,State,Prep Year to Year 6,-27.705302000000003,153.169865
235,Edge Hill State School,254 Pease Street,Edge Hill,4870,State,Prep Year to Year 6,-16.905210999999998,145.742478
581,Eidsvold State School,7 Hodgkinson Street,Eidsvold,4627,State,Prep Year to Year 12,-25.372304999999997,151.121239
34,Eight Mile Plains State School,480 Underwood Road,Eight Mile Plains,4113,State,Prep Year to Year 6,-27.59354,153.109017
545,Eimeo Road State School,21 Eimeo Road,Rural View,4740,State,Prep Year to Year 6,-21.059388000000002,149.161695
1758,El Arish State School,28 Chauvel Street,El Arish,4855,State,Prep Year to Year 6,-17.807838,146.00265100000001
2183,Elanora State High School,Cnr 19th Avenue & Avocado Street,Elanora,4221,State,Year 7 to Year 12,-28.128473,153.449513
1923,Elanora State School,K P McGrath Drive,Elanora,4221,State,Prep Year to Year 6,-28.130765999999998,153.467043
953,Elimbah State School,School Road,Elimbah,4516,State,Prep Year to Year 6,-27.012751,152.942451
1347,Elliott Heads State School,143 Breusch Road,Elliott Heads,4670,State,Prep Year to Year 6,-24.907212,152.475682
2288,Emerald Christian College (Emerald),6373 Gregory Highway,Emerald,4720,Independent,Prep Year to Year 12,-23.552873,148.170844
1904,Emerald North State School,Campbell Street,Emerald,4720,State,Early Childhood to Year 6,-23.513273,148.164182
2122,Emerald State High School,Old Airport Drive,Emerald,4720,State,Year 7 to Year 12,-23.513697,148.158251
354,Emerald State School,Anakie Street,Emerald,4720,State,Prep Year to Year 6,-23.52375,148.160599
367,Emmanuel Catholic Primary School (Mount Pleasant),Baxter Drive,Mount Pleasant,4740,Catholic,Prep Year to Year 6,-21.110706,149.157288
5814,Emmanuel College (Carrara),Birmingham Road,Carrara,4211,Independent,Prep Year to Year 12,-28.016537,153.369536
2358,Emmaus College (Jimboomba),48 East Street,Jimboomba,4280,Catholic,Prep Year to Year 12,-27.833972999999997,153.03796200000002
5408,Emmaus College (Park Avenue),185 Main Street,Park Avenue,4701,Catholic,Year 10 to Year 12,-23.350242,150.52143
154,Emu Creek State School,14534 New England Highway,East Greenmount,4359,State,Prep Year to Year 6,-27.783359,151.944806
473,Emu Park State School,26 Fountain Street,Emu Park,4710,State,Prep Year to Year 6,-23.259744,150.820761
7107,Endeavour Christian College (Cooktown),12 Charles Street,Cooktown,4895,Independent,Prep Year to Year 12,-15.482270999999999,145.25491200000002
A736,Enkindle Village School (Douglas),James Cook Drive,Douglas,4814,Independent,Prep Year to Year 3,-19.32985,146.75711
35,Enoggera State School,235 South Pine Road,Enoggera,4051,State,Prep Year to Year 6,-27.417332000000002,152.993752
1179,Eromanga State School,Donald Street,Eromanga,4480,State,Early Childhood to Year 6,-26.669247,143.26861399999999
199,Esk State School,49 East Street,Esk,4312,State,Prep Year to Year 6,-27.247508000000003,152.426322
310,Eton State School,Prospect Street,Eton,4741,State,Prep Year to Year 6,-21.264274,148.97651000000002
682,Eudlo State School,Cnr Highlands Road & Rosebed Street,Eudlo,4554,State,Prep Year to Year 6,-26.726437,152.958103
222,Eulo State School,Leo Street,Eulo,4491,State,Early Childhood to Year 6,-28.157515999999998,145.05043500000002
698,Eumundi State School,22 Caplick Way,Eumundi,4562,State,Prep Year to Year 6,-26.473072,152.95218799999998
1353,Eungella State School,36 Eungella Dam Road,Eungella,4757,State,Prep Year to Year 6,-21.134465,148.491207
2061,Everton Park State High School,668 Stafford Road,Everton Park,4053,State,Year 7 to Year 12,-27.407628999999996,152.99759
1185,Everton Park State School,Deakin Street,Everton Park,4053,State,Prep Year to Year 6,-27.39834,152.985555
5473,Fairholme College (Toowoomba),40 Wirra Wirra Street,Toowoomba,4350,Independent,Prep Year to Year 12,-27.555322999999998,151.97716499999999
1751,Fairview Heights State School,75 McDougall Street,Wilsonton,4350,State,Prep Year to Year 6,-27.535058000000003,151.91155700000002
736,Faith Baptist Christian School (Burua),1315 Dawson Highway,Burua,4680,Independent,Prep Year to Year 12,-23.93613,151.21993700000002
A776,Faith Christian School of Distance Education (Woodridge),15 Geonic Street,Woodridge,4114,Independent,Year 7 to Year 12,-27.6209,153.10791
2222,Faith Lutheran College - Plainland (Plainland),5 Faith Avenue,Plainland,4341,Independent,Year 7 to Year 12,-27.568044,152.416193
5763,Faith Lutheran College - Redlands (Victoria Point),132 Link Road,Victoria Point,4165,Independent,Prep Year to Year 6,-27.584875,153.293386
1172,Farleigh State School,Chidlow Street,Farleigh,4741,State,Prep Year to Year 6,-21.106606,149.101838
1027,Farnborough State School,8 Hinz Avenue,Farnborough,4703,State,Prep Year to Year 6,-23.076313,150.73716100000001
1205,Federal State School,40 Middle Creek Road,Federal,4568,State,Prep Year to Year 6,-26.392944,152.79433
810,Feluga State School,Feluga Road,Feluga,4854,State,Prep Year to Year 6,-17.880704,145.965223
9969,Fernbrooke State School,8 Regents Drive,Redbank Plains,4301,State,Prep Year to Year 6,-27.6619,152.8453
170,Fernvale State School,Brisbane Valley Highway,Fernvale,4306,State,Prep Year to Year 6,-27.446766999999998,152.644116
2148,Ferny Grove State High School,McGinn Road,Ferny Grove,4055,State,Year 7 to Year 12,-27.405719,152.93379199999998
227,Ferny Grove State School,Finvoy Street,Ferny Grove,4055,State,Prep Year to Year 6,-27.402759999999997,152.929123
250,Ferny Hills State School,Illuta Avenue,Ferny Hills,4055,State,Prep Year to Year 6,-27.40209,152.943389
36,Fig Tree Pocket State School,Cubberla Street,Fig Tree Pocket,4069,State,Prep Year to Year 6,-27.526982,152.965677
1175,Finch Hatton State School,Eungella Road,Finch Hatton,4756,State,Prep Year to Year 6,-21.139481,148.638569
1883,Fitzgerald State School,Norris Road,North Mackay,4740,State,Prep Year to Year 6,-21.115170000000003,149.16815400000002
489,Flagstone Creek State School,56 Flagstone School Road,Flagstone Creek,4344,State,Prep Year to Year 6,-27.615575,152.114996
2323,Flagstone State Community College,Cnr Homestead Drive & Poinciana Drive,Jimboomba,4280,State,Year 7 to Year 12,-27.807222999999997,152.95636100000002
471,Flagstone State School,Poinciana Drive,Jimboomba,4280,State,Prep Year to Year 6,-27.807173,152.957325
845,Flying Fish Point State School,Maud Street,Flying Fish Point,4860,State,Prep Year to Year 6,-17.499614,146.075058
697,Forest Hill State School,Church Street,Forest Hill,4342,State,Prep Year to Year 6,-27.590537,152.35438200000002
1726,Forest Lake State High School,High Street,Forest Lake,4078,State,Year 7 to Year 12,-27.624509999999997,152.971524
1998,Forest Lake State School,Kauri Place,Forest Lake,4078,State,Prep Year to Year 6,-27.613687,152.958935
1897,Forrest Beach State School,40 Pandanus Street,Forrest Beach,4850,State,Prep Year to Year 6,-18.711429000000003,146.29433999999998
523,Forsayth State School,Third Street,Forsayth,4871,State,Early Childhood to Year 6,-18.589736,143.602532
A722,Fortitude Valley State Secondary College,585 St Pauls Terrace,Fortitude Valley,4006,State,Year 7 to Year 7,-27.452551,153.03525
A788,Foxwell State Secondary College,282 Foxwell Road,Coomera,4209,State,Year 7 to Year 7,-27.853279999999998,153.33131799999998
5,Fraser Coast Anglican College (Wondunna),Doolong South Road,Wondunna,4655,Independent,Prep Year to Year 12,-25.317102,152.852598
40,Freestone State School,82 School Road,Freestone,4370,State,Prep Year to Year 6,-28.135534999999997,152.137777
940,Frenchville State School,Frenchville Road,Frenchville,4701,State,Prep Year to Year 6,-23.341814000000003,150.543874
5887,Freshwater Christian College (Brinsmead),369-401 Brinsmead Road,Brinsmead,4870,Independent,Prep Year to Year 12,-16.892546,145.708225
1812,Freshwater State School,10 Corkill Street,Freshwater,4870,State,Prep Year to Year 6,-16.88027,145.714112
84,Gabbinbar State School,189 Stenner Street,Centenary Heights,4350,State,Prep Year to Year 6,-27.595978000000002,151.969248
1434,Garbutt State School,76 Chandler Street,Garbutt,4814,State,Prep Year to Year 6,-19.261875,146.775562
1460,Gargett State School,Tom Lynch Street,Gargett,4741,State,Prep Year to Year 6,-21.155788,148.740792
41,Gatton State School,26 William Street,Gatton,4343,State,Early Childhood to Year 6,-27.560199,152.278366
1752,Gaven State School,Universal Street,Oxenford,4210,State,Prep Year to Year 6,-27.919695,153.305156
42,Gayndah State School,33 Meson Street,Gayndah,4625,State,Prep Year to Year 6,-25.623852,151.605979
3077,Geebung Special School,Beau Vista Street,Geebung,4034,State,Early Childhood to Year 6,-27.378541,153.050949
1257,Geebung State School,250 Newman Road,Geebung,4034,State,Prep Year to Year 6,-27.375188,153.046642
54,Geham State School,9625 New England Highway,Geham,4352,State,Prep Year to Year 6,-27.406354999999998,151.99591
5592,Genesis Christian College (Bray Park),10 Youngs Crossing Road,Bray Park,4500,Independent,Prep Year to Year 12,-27.288804,152.953968
178,Georgetown State School,High Street,Georgetown,4871,State,Early Childhood to Year 6,-18.294762,143.547383
5328,Gilroy Santa Maria College (Ingham),17 Chamberlain Street,Ingham,4850,Catholic,Year 7 to Year 12,-18.644506,146.155588
50,Gilston State School,588 Worongary Road,Gilston,4211,State,Prep Year to Year 6,-28.03949,153.31086200000001
2131,Gin Gin State High School,30 High School Road,Gin Gin,4671,State,Year 7 to Year 12,-24.990613,151.968924
298,Gin Gin State School,13 May Street,Gin Gin,4671,State,Prep Year to Year 6,-24.992476,151.955135
709,Gindie State School,Cnr Old Cullen-la-ringo Road & Gregory Hwy,Gindie,4702,State,Prep Year to Year 6,-23.724251000000002,148.140858
9968,Girl Academy (Wangetti Beach),4099 Captain Cook Highway,Wangetti Beach,4877,Independent,Year 8 to Year 12,-16.65466,145.56434299999998
1258,Giru State School,Luxton Street,Giru,4809,State,Prep Year to Year 6,-19.51294,147.109674
749,Givelda State School,754 Pine Creek Road,Givelda,4670,State,Prep Year to Year 6,-24.987574,152.14921299999997
44,Gladstone Central State School,74 Auckland Street,Gladstone Central,4680,State,Prep Year to Year 6,-23.841864,151.25763899999998
825,Gladstone South State School,153 Toolooa Street,South Gladstone,4680,State,Prep Year to Year 6,-23.86177,151.270427
2030,Gladstone State High School,30 Dawson Road,West Gladstone,4680,State,Year 7 to Year 12,-23.851617,151.25087
740,Gladstone West State School,Boles Street,West Gladstone,4680,State,Prep Year to Year 6,-23.85974,151.252587
149,Glamorgan Vale State School,750 Glamorgan Vale Road,Glamorgan Vale,4306,State,Prep Year to Year 6,-27.51499,152.632362
1242,Glass House Mountains State School,58 Coonowrin Road,Glass House Mountains,4518,State,Prep Year to Year 6,-26.905549,152.949457
2257,Glasshouse Christian College (Beerwah),58 Roberts Road,Beerwah,4519,Independent,Prep Year to Year 12,-26.861627000000002,152.95186999999999
544,Glen Aplin State School,54 Mount Stirling Road,Glen Aplin,4381,State,Prep Year to Year 6,-28.738784999999996,151.873032
1592,Glenala State High School,Glenala Road,Durack,4077,State,Year 7 to Year 12,-27.586156,152.980324
1918,Glenden State School,Gillham Terrace,Glenden,4743,State,Prep Year to Year 12,-21.353964,148.115806
1006,Gleneagle State School,126-146 Mount Lindesay Highway,Gleneagle,4285,State,Prep Year to Year 6,-27.937813000000002,152.982453
313,Glenella State School,35-55 Hill End Road,Glenella,4740,State,Prep Year to Year 6,-21.121496,149.14935400000002
2028,Glenmore State High School,Cnr Bruce Highway & Farm Street,Kawana,4701,State,Year 7 to Year 12,-23.336348,150.51673
574,Glenmore State School,241-259 Farm Street,Kawana,4701,State,Prep Year to Year 6,-23.337283,150.514857
917,Glenmorgan State School,Clive Street,Glenmorgan,4423,State,Prep Year to Year 6,-27.247455,149.675501
770,Glennie Heights State School,5-12 Gillam Street,Warwick,4370,State,Prep Year to Year 6,-28.201054,152.02916000000002
1089,Glenore Grove State School,3 Brightview Road,Glenore Grove,4342,State,Prep Year to Year 6,-27.52996,152.40805600000002
741,Glenvale Christian School (Glenvale),623-661 Boundary Street,Glenvale,4350,Independent,Prep Year to Year 6,-27.561025,151.90009799999999
126,Glenvale State School,224 Glenvale Road,Glenvale,4350,State,Prep Year to Year 6,-27.562532,151.902838
337,Glenview State School,6 Leeding Road,Glenview,4553,State,Prep Year to Year 6,-26.765658000000002,153.01367
1617,Glenwood State School,13 Glenwood School Road,Glenwood,4570,State,Prep Year to Year 6,-25.949605,152.602633
552,Gogango State School,10 Wills Street,Gogango,4702,State,Early Childhood to Year 6,-23.664791,150.044426
5477,Gold Coast Christian College (Reedy Creek),7-9 Bridgman Drive,Reedy Creek,4227,Independent,Prep Year to Year 12,-28.103771000000002,153.400256
1920,Golden Beach State School,Gregory Street,Golden Beach,4551,State,Prep Year to Year 6,-26.814446000000004,153.116844
407,Gooburrum State School,14 Gooburrum Road,Gooburrum,4670,State,Prep Year to Year 6,-24.822707,152.305952
5437,Good Counsel College (Innisfail),66 Owen Street,Innisfail,4860,Catholic,Year 7 to Year 12,-17.520798000000003,146.02851299999998
5263,Good Counsel Primary School (Innisfail),96 Rankin Street,Innisfail,4860,Catholic,Prep Year to Year 6,-17.521294,146.028891
5768,Good News Lutheran School (Middle Park),49 Horizon Drive,Middle Park,4074,Independent,Prep Year to Year 6,-27.5553,152.92769199999998
A106,Good Samaritan Catholic College (Bli Bli),185 Parklakes Drive,Bli Bli,4560,Catholic,Prep Year to Year 7,-26.59618,153.02097
5421,Good Shepherd Catholic College (Mount Isa),Cnr Mary and Camooweal Streets,Mount Isa,4825,Catholic,Year 7 to Year 12,-20.722087,139.49453
7612,Good Shepherd Catholic Primary School (Springfield Lakes),58 Opperman Drive,Springfield Lakes,4300,Catholic,Prep Year to Year 6,-27.695975,152.910131
308,Good Shepherd Catholic School (Rasmussen),65 Allambie Lane,Rasmussen,4815,Catholic,Prep Year to Year 6,-19.364326000000002,146.72448
5161,Good Shepherd Christian School (Albany Creek),185 Old Northern Road,Albany Creek,4035,Independent,Prep Year to Year 12,-27.343939000000002,152.96551599999998
5520,Good Shepherd Lutheran College (Noosaville),115 Eumundi Road,Noosaville,4566,Independent,Prep Year to Year 12,-26.408584,153.049301
3034,Goodna Special School,65 Queen Street,Goodna,4300,State,Prep Year to Year 12,-27.615256,152.893908
45,Goodna State School,1 Albert Street,Goodna,4300,State,Prep Year to Year 6,-27.606915,152.893662
939,Goodwood State School,1802 Goodwood Road,Goodwood,4660,State,Prep Year to Year 6,-25.145511,152.38458500000002
111,Goombungee State School,52 Mocatta Street,Goombungee,4354,State,Prep Year to Year 6,-27.302058000000002,151.852555
1310,Goomeri State School,5 Munro Street,Goomeri,4601,State,Prep Year to Year 10,-26.17965,152.064895
807,Goondi State School,78 Maple Street,Goondi Bend,4860,State,Prep Year to Year 6,-17.522819000000002,146.009903
2092,Goondiwindi State High School,3 Sandhurst Street,Goondiwindi,4390,State,Year 7 to Year 12,-28.537537,150.29746699999998
46,Goondiwindi State School,34 George Street,Goondiwindi,4390,State,Early Childhood to Year 6,-28.543231,150.306236
A659,Goora Gan Steiner School (Agnes Water),1 Surf Club Avenue,Agnes Water,4677,Independent,Prep Year to Year 5,-24.19533,151.89437
1839,Goovigen State School,Rannes Road,Goovigen,4702,State,Prep Year to Year 6,-24.143232,150.286434
2106,Gordonvale State High School,85 Sheppards Street,Gordonvale,4865,State,Year 7 to Year 12,-17.088716,145.77838899999998
790,Gordonvale State School,28 George Street,Gordonvale,4865,State,Prep Year to Year 6,-17.090076,145.785022
297,Gowrie State School,Old Homebush Road,Gowrie Junction,4352,State,Prep Year to Year 6,-27.491554999999998,151.891457
5780,Grace Lutheran College (Rothwell),Anzac Avenue and Mewes Road,Rothwell,4022,Independent,Year 7 to Year 12,-27.218265999999996,153.056764
5760,Grace Lutheran Primary School (Clontarf),38 Maine Road,Clontarf,4019,Independent,Prep Year to Year 6,-27.254208000000002,153.08963899999998
47,Gracemere State School,O'Shanesy Street,Gracemere,4702,State,Prep Year to Year 6,-23.435185,150.45391899999998
1515,Graceville State School,23 Acacia Avenue,Graceville,4075,State,Prep Year to Year 6,-27.517575,152.97876200000002
1674,Grand Avenue State School,Cnr Centennial Way & Grand Avenue,Forest Lake,4078,State,Prep Year to Year 6,-27.626040999999997,152.95818300000002
145,Grandchester State School,School Road,Grandchester,4340,State,Prep Year to Year 6,-27.665537,152.46534499999999
1051,Grantham State School,15 Victor Street,Grantham,4347,State,Prep Year to Year 6,-27.574099,152.202048
193,Granville State School,Cambridge Street,Granville,4650,State,Prep Year to Year 6,-25.538510000000002,152.715473
695,Greenbank State School,12-54 Goodna Road,Greenbank,4124,State,Prep Year to Year 6,-27.710389000000003,152.97767
925,Greenlands State School,1209 Texas Road,Greenlands,4380,State,Prep Year to Year 6,-28.660808000000003,151.827463
976,Greenmount State School,Haldon Street,Greenmount,4359,State,Prep Year to Year 6,-27.789365000000004,151.90679599999999
614,Greenslopes State School,559 Logan Road,Greenslopes,4120,State,Prep Year to Year 6,-27.50665,153.04981899999999
334,Greenvale State School,Cassia Court,Greenvale,4816,State,Early Childhood to Year 6,-18.999118,144.980551
9339,Griffin State School,19 Wesley Road,Griffin,4503,State,Prep Year to Year 6,-27.256666999999997,153.024444
1056,Grosmont State School,2524 Grosmont Road,Grosmont,4419,State,Prep Year to Year 6,-25.977791,149.803086
1136,Grovely State School,200 Dawson Parade,Keperra,4054,State,Prep Year to Year 6,-27.401915999999996,152.961386
1860,"Groves Christian College (Laughlin St, Kingston)",70 Laughlin Street,Kingston,4114,Independent,Prep Year to Year 12,-27.660937,153.109923
5113,Guardian Angels' Catholic Primary School (Ashmore),Edmund Rice Drive,Ashmore,4214,Catholic,Prep Year to Year 6,-27.97305,153.384189
5006,Guardian Angels' Primary School (Wynnum),188 Bay Terrace,Wynnum,4178,Catholic,Prep Year to Year 6,-27.445822999999997,153.175848
5895,"Gulf Christian College (Brown St, Normanton)",24-30 Brown Street,Normanton,4890,Independent,Prep Year to Year 9,-17.670983,141.079828
1549,Guluguba State School,Fosters Road,Guluguba,4418,State,Prep Year to Year 6,-26.256709999999998,150.044162
1608,Gumdale State School,677 New Cleveland Road,Gumdale,4154,State,Prep Year to Year 6,-27.491803000000004,153.152432
1391,Gumlu State School,De Salis Street,Gumlu,4805,State,Prep Year to Year 6,-19.879427,147.685879
58,Gunalda State School,King Street,Gunalda,4570,State,Prep Year to Year 6,-25.992745000000003,152.56043200000002
821,Gundiah State School,23 Gundiah School Road,Gundiah,4650,State,Prep Year to Year 6,-25.842417,152.546447
49,Gympie Central State School,Lawrence Street,Gympie,4570,State,Prep Year to Year 6,-26.188654,152.664619
482,Gympie East State School,219 Cedar Pocket Road,Greens Creek,4570,State,Prep Year to Year 6,-26.179851,152.73272
7611,Gympie Flexible Learning Centre (Gympie),2 Bowen Lane,Gympie,4570,Catholic,Year 7 to Year 12,-26.186532,152.678865
1221,Gympie South State School,50 Exhibition Road,Southside,4570,State,Prep Year to Year 6,-26.199809,152.645434
3007,Gympie Special School,52 Cootharaba Road,Gympie,4570,State,Prep Year to Year 12,-26.187869,152.680818
2007,Gympie State High School,2 Everson Road,Gympie,4570,State,Year 7 to Year 12,-26.188369,152.67812
560,Gympie West State School,41 Cartwright Road,Gympie,4570,State,Early Childhood to Year 6,-26.173838,152.662105
1329,Haden State School,1520 Haden-Crow's Nest Road,Haden,4353,State,Prep Year to Year 6,-27.224126000000002,151.889278
114,Haigslea State School,Thagoona-Haigslea Road,Haigslea,4306,State,Prep Year to Year 6,-27.571710999999997,152.62971100000001
213,Halifax State School,17 Victoria Terrace,Halifax,4850,State,Prep Year to Year 6,-18.583644,146.284602
538,Hambledon State School,77-83 Stokes Street,Edmonton,4869,State,Prep Year to Year 6,-17.021212,145.735657
1962,Hamilton Island State School,Hamilton Island,Whitsundays,4803,State,Prep Year to Year 6,-20.345236,148.953014
1130,Hamilton State School,Oxford Street,Hamilton,4007,State,Prep Year to Year 6,-27.432705,153.07372900000001
529,Hampden State School,2880 Bruce Highway,Hampden,4741,State,Prep Year to Year 6,-21.060175,148.931147
1849,Hannaford State School,Hannaford Road,Hannaford,4406,State,Prep Year to Year 6,-27.340412,150.06078200000002
843,Happy Valley State School,Brilliant Street,Happy Valley,4825,State,Prep Year to Year 6,-20.744912,139.491008
978,Harlaxton State School,110 Ruthven Street,Harlaxton,4350,State,Prep Year to Year 6,-27.539861,151.954521
902,Harlin State School,Brisbane Valley Highway,Harlin,4306,State,Prep Year to Year 6,-26.974095000000002,152.35740800000002
359,Harris Fields State School,10-38 Smith Road,Woodridge,4114,State,Prep Year to Year 6,-27.629998999999998,153.11561899999998
2038,Harristown State High School,341-367 South Street,Harristown,4350,State,Year 7 to Year 12,-27.574685,151.931777
1292,Harristown State School,332 South Street,Harristown,4350,State,Prep Year to Year 6,-27.575209,151.933922
621,Harrisville State School,17 Hall Street,Harrisville,4307,State,Prep Year to Year 6,-27.812686,152.66738
390,Hatton Vale State School,Hannant Road,Hatton Vale,4341,State,Early Childhood to Year 6,-27.543442,152.47098
1060,Hayman Island State School,Hayman Island,Whitsundays,4802,State,Prep Year to Year 6,-20.056528,148.887307
232,Healy State School,5-9 Thomson Road,Healy,4825,State,Prep Year to Year 6,-20.741926,139.500247
2120,Heatley Secondary College,Cnr Hanlon Street & Fulham Road,Heatley,4814,State,Year 7 to Year 12,-19.286632,146.755203
305,Heatley State School,410 Fulham Road,Heatley,4814,State,Early Childhood to Year 6,-19.293817999999998,146.74918
954,Hebel State School,Maud Street,Hebel,4486,State,Early Childhood to Year 6,-28.970971000000002,147.791029
5899,Heights College (North Rockhampton),Cnr Carlton Street and Yaamba Road,North Rockhampton,4701,Independent,Prep Year to Year 12,-23.328796,150.515586
2184,Helensvale State High School,243 Discovery Drive,Helensvale,4212,State,Year 7 to Year 12,-27.898194,153.326775
1929,Helensvale State School,8 Lindfield Road,Helensvale,4212,State,Prep Year to Year 6,-27.915934000000004,153.327968
52,Helidon State School,16 School Street,Helidon,4344,State,Prep Year to Year 6,-27.555069,152.125747
8192,Hemmant Flexible Learning Centre (Hemmant),56 Hemmant-Tingalpa Road,Hemmant,4174,Catholic,Year 7 to Year 12,-27.44802,153.126863
33,Hendra State School,309 Nudgee Road,Hendra,4011,State,Prep Year to Year 6,-27.421238,153.074494
254,Herberton State School,Elwyn Phillips Memorial Drive,Moomin,4887,State,Prep Year to Year 10,-17.372335,145.379085
1858,Hercules Road State School,Hercules Road,Kippa-Ring,4021,State,Prep Year to Year 6,-27.220965999999997,153.07932399999999
873,Hermit Park State School,Cnr Surrey & Sussex Streets,Hyde Park,4812,State,Prep Year to Year 6,-19.280047,146.79654299999999
3057,Hervey Bay Special School,23 Frangipanni Avenue,Kawungan,4655,State,Prep Year to Year 12,-25.296301,152.85235
2093,Hervey Bay State High School,Beach Road,Pialba,4655,State,Year 7 to Year 12,-25.281910999999997,152.832275
53,Highfields State School,10459 New England Highway,Highfields,4352,State,Prep Year to Year 6,-27.462877000000002,151.955722
9340,Highfields State Secondary College,10 O'Brien Road,Highfields,4352,State,Year 7 to Year 12,-27.446666999999998,151.951111
