id,stop_id,postcode,stop_name,stop_lat,stop_lon,mode,state_code
586,14022:1,7300,Clarence St / Frederick ,-41.574764,147.176423,train,TA
587,3131,7250,118 Norwood Ave ,-41.46281586,147.1731065,train,TA
588,3038,7249,274 Wellington St ,-41.45523086,147.1456826,train,TA
589,4390,7249,38 Quarantine Rd ,-41.47311073,147.16889540000003,train,TA
590,3024,7249,Stop 19  No.294 Hobart Rd,-41.47969957,147.1667004,train,TA
591,4284,7249,1 Morshead Rd ,-41.45830703,147.164343,train,TA
592,3269,7250,Cimitiere St / City Park ,-41.43224364,147.1416707,train,TA
593,4101,7248,Mayfield Primary School ,-41.3865745,147.1303968,train,TA
594,8728,7250,Panorama Rd past Neptune Dr Out ,-41.46954752,147.0888965,train,TA
595,3218,7250,23 Wildor Cres ,-41.41568106,147.1623136,train,TA
596,3605,7250,Opposite 74 Country Club Ave ,-41.48186344,147.1169431,train,TA
597,2939,7248,opp.No.62 Lilydale Rd ,-41.37496011,147.13315980000002,train,TA
598,3031,7249,68 Hobart Rd ,-41.463415999999995,147.1577655,train,TA
599,3618,7250,176 Westbury Rd ,-41.46862632,147.1389336,train,TA
600,3678,7249,Opposite 41 Normanstone Rd ,-41.46130435,147.1513044,train,TA
601,3701,7250,50 Blackstone Rd ,-41.4657018,147.0801299,train,TA
602,3503,7250,19 Trethewie St ,-41.42180286,147.1764389,train,TA
603,4404,7250,226 Opossum Road ,-41.4710211,147.1794848,train,TA
604,3667,7250,52 Country Club Ave ,-41.482763899999995,147.11924130000003,train,TA
605,3357,7250,Opposite 8 Brougham St ,-41.44902136,147.1321344,train,TA
606,4291,7250,Stop 23  No.6 Kigoma St,-41.43683589,147.1926782,train,TA
607,3484,7250,144 Brisbane St ,-41.43841397,147.1368988,train,TA
608,3606,7250,Country Club Ave near Casino Rise ,-41.48169391,147.111048,train,TA
609,3531,7250,178 Abbott St ,-41.45048193,147.159905,train,TA
610,2918,7248,99 Holbrook St ,-41.42441659,147.1337358,train,TA
611,3730,7250,No.9 Glover Ave ,-41.46640503,147.0905855,train,TA
612,3012,7249,125 Poplar Pde ,-41.48415923,147.1784679,train,TA
613,3986,7250,394 West Tamar Rd ,-41.40683152,147.09323840000002,train,TA
614,3330,7250,71 Gorge Rd ,-41.43791882,147.1129104,train,TA
615,3151,7250,No.2 Hogarth St ,-41.43486214,147.1883102,train,TA
616,4104,7250,Launceston Christian School ,-41.402235,147.089378,train,TA
617,3030,7249,86 Hobart Rd ,-41.46535155,147.15917190000002,train,TA
618,4389,7249,Opposite 62 Quarantine Rd ,-41.47196105,147.1714868,train,TA
619,3055,7249,Glen Dhu St (Door of Hope Church) ,-41.45603,147.141873,train,TA
620,14200:1,7250,Cornwall Square ,-41.435238,147.13591,train,TA
621,3111,7250,85 Penquite Rd ,-41.44909062,147.1679458,train,TA
622,3028,7249,Stop 15  No.150 Hobart Rd,-41.46979014,147.16153169999998,train,TA
